Estimulo;C2;C3;C4
1;10796850.829939,361337848.199671,27.279197,124.9716,10796851.698128,361337854.338271,27.279197,124.971601;14967885.563864,407632517.690147,27.152367,133.129876,14967886.319449,407632523.987414,27.152367,133.129877;16673813.356877,365651246.649895,26.703621,125.635051,16673814.076499,365651252.671479,26.703621,125.635052
2;10796851.718,361337857.211716,27.279197,124.971602,10796851.783768,361337858.665157,27.279198,124.971602;14967886.329555,407632526.793464,27.152367,133.129877,14967886.379828,407632528.412662,27.152367,133.129878;16673814.107562,365651254.8323,26.703622,125.635053,16673814.160469,365651256.799389,26.703622,125.635053
1;10796851.816153,361337861.283261,27.279198,124.971603,10796852.311403,361337865.92563,27.279198,124.971604;14967886.418848,407632531.262011,27.152367,133.129878,14967886.894166,407632535.962501,27.152367,133.129879;16673814.203772,365651260.18863,26.703622,125.635054,16673814.639189,365651266.071822,26.703622,125.635055
1;10796852.38554,361337868.504827,27.279198,124.971604,10796852.672528,361337873.441519,27.279198,124.971605;14967886.955355,407632538.900618,27.152367,133.129879,14967887.325572,407632542.996815,27.152367,133.12988;16673814.744939,365651269.159834,26.703622,125.635056,16673815.143721,365651271.700458,26.703622,125.635057
0;10796852.695732,361337875.953725,27.279198,124.971606,10796852.695732,361337875.953725,27.279198,124.971606;14967887.355427,407632545.898574,27.152367,133.129881,14967887.355427,407632545.898574,27.152367,133.129881;16673815.18922,365651275.493428,26.703622,125.635057,16673815.18922,365651275.493428,26.703622,125.635057
2;10796852.741579,361337878.843998,27.279198,124.971606,10796853.393501,361337901.463185,27.279197,124.971609;14967887.407753,407632548.665584,27.152367,133.129881,14967887.934573,407632569.664814,27.152367,133.129884;16673815.228146,365651278.25225,26.703622,125.635058,16673815.703725,365651299.663354,26.703622,125.635061
0;10796854.276773,361337930.86174,27.279198,124.971615,10796854.276773,361337930.86174,27.279198,124.971615;14967888.652696,407632597.321985,27.152367,133.129889,14967888.652696,407632597.321985,27.152367,133.129889;16673816.428088,365651325.384006,26.703622,125.635066,16673816.428088,365651325.384006,26.703622,125.635066
2;10796855.309009,361337935.06061,27.279198,124.971616,10796855.729304,361337942.254134,27.279198,124.971617;14967889.691224,407632601.830209,27.152367,133.12989,14967890.175329,407632610.124085,27.152367,133.129891;16673817.426423,365651330.558483,26.703623,125.635068,16673817.885776,365651337.919212,26.703623,125.635069
2;10796858.417027,361337972.159616,27.279198,124.971623,10796858.522591,361337984.855209,27.279198,124.971625;14967892.637395,407632641.33023,27.152367,133.129897,14967892.728031,407632654.035606,27.152367,133.129899;16673819.987458,365651371.037675,26.703623,125.635076,16673820.074021,365651382.692838,26.703623,125.635078
0;10796858.583395,361337987.884904,27.279198,124.971625,10796858.583395,361337987.884904,27.279198,124.971625;14967892.790984,407632656.687106,27.152367,133.129899,14967892.790984,407632656.687106,27.152367,133.129899;16673820.130482,365651385.477934,26.703623,125.635078,16673820.130482,365651385.477934,26.703623,125.635078
2;10796859.045934,361337992.121895,27.279198,124.971626,10796859.256674,361337994.581355,27.279198,124.971627;14967893.210203,407632661.227973,27.152367,133.1299,14967893.429175,407632664.313913,27.152367,133.129901;16673820.463343,365651389.878634,26.703623,125.635079,16673820.662139,365651394.921916,26.703623,125.63508
1;10796859.451076,361337999.256082,27.279198,124.971628,10796860.024289,361338002.413917,27.279198,124.971628;14967893.759513,407632668.674305,27.152367,133.129901,14967894.314596,407632672.002206,27.152367,133.129902;16673821.066993,365651399.245989,26.703623,125.635081,16673821.724843,365651403.615571,26.703623,125.635082
0;10796862.760403,361338033.92272,27.279198,124.971634,10796862.760403,361338033.92272,27.279198,124.971634;14967897.310504,407632702.439945,27.152367,133.129907,14967897.310504,407632702.439945,27.152367,133.129907;16673825.110507,365651435.043339,26.703624,125.635089,16673825.110507,365651435.043339,26.703624,125.635089
1;10796864.186603,361338041.573901,27.279198,124.971635,10796864.997604,361338047.601231,27.279198,124.971637;14967898.793937,407632710.901076,27.152367,133.129909,14967899.602432,407632717.483272,27.152367,133.12991;16673826.721042,365651442.215234,26.703624,125.63509,16673827.608958,365651450.421928,26.703624,125.635091
2;10796865.108828,361338050.995727,27.279198,124.971637,10796866.91731,361338059.771862,27.279198,124.971639;14967899.729765,407632721.118975,27.152367,133.12991,14967901.772332,407632729.863555,27.152367,133.129912;16673827.756383,365651455.813951,26.703624,125.635092,16673829.758304,365651464.289128,26.703624,125.635094
0;10796870.72306,361338103.230687,27.279198,124.971647,10796870.72306,361338103.230687,27.279198,124.971647;14967905.695483,407632773.338113,27.152367,133.12992,14967905.695483,407632773.338113,27.152367,133.12992;16673833.575856,365651507.621636,26.703624,125.635103,16673833.575856,365651507.621636,26.703624,125.635103
2;10796872.205128,361338118.092114,27.279198,124.97165,10796872.484698,361338123.154043,27.279198,124.971651;14967907.174356,407632789.612314,27.152368,133.129923,14967907.425817,407632794.924717,27.152368,133.129924;16673835.127354,365651529.12982,26.703625,125.635107,16673835.387131,365651533.261696,26.703625,125.635108
0;10796873.908461,361338131.295432,27.279198,124.971653,10796873.908461,361338131.295432,27.279198,124.971653;14967908.973417,407632802.816893,27.152368,133.129925,14967908.973417,407632802.816893,27.152368,133.129925;16673836.991263,365651540.879821,26.703625,125.63511,16673836.991263,365651540.879821,26.703625,125.63511
2;10796874.723539,361338137.416921,27.279198,124.971654,10796875.59837,361338143.797003,27.279198,124.971655;14967909.967767,407632808.095241,27.152368,133.129926,14967910.777558,407632815.885068,27.152368,133.129928;16673838.305665,365651545.289766,26.703625,125.635111,16673839.053536,365651553.695159,26.703625,125.635113
2;10796875.715185,361338149.731416,27.279198,124.971656,10796876.921515,361338153.344206,27.279199,124.971657;14967910.910223,407632821.552788,27.152368,133.129929,14967912.167811,407632825.312974,27.152368,133.12993;16673839.21965,365651560.197037,26.703625,125.635114,16673840.515985,365651564.097874,26.703625,125.635115
0;10796879.101169,361338184.939903,27.279199,124.971663,10796879.101169,361338184.939903,27.279199,124.971663;14967914.212864,407632857.703699,27.152368,133.129935,14967914.212864,407632857.703699,27.152368,133.129935;16673842.459664,365651598.03097,26.703625,125.635121,16673842.459664,365651598.03097,26.703625,125.635121
0;10796881.854484,361338210.454264,27.279199,124.971668,10796881.854484,361338210.454264,27.279199,124.971668;14967917.076802,407632883.458089,27.152368,133.12994,14967917.076802,407632883.458089,27.152368,133.12994;16673845.513524,365651628.132893,26.703626,125.635128,16673845.513524,365651628.132893,26.703626,125.635128
1;10796881.964335,361338218.502494,27.279199,124.971669,10796882.164028,361338223.624554,27.279199,124.97167;14967917.237279,407632891.91382,27.152368,133.129941,14967917.414707,407632897.395407,27.152368,133.129942;16673845.717457,365651637.043425,26.703626,125.635129,16673845.814268,365651642.429512,26.703626,125.63513
0;10796883.920398,361338263.378449,27.2792,124.971678,10796883.920398,361338263.378449,27.2792,124.971678;14967919.241733,407632949.264618,27.152369,133.129951,14967919.241733,407632949.264618,27.152369,133.129951;16673847.242324,365651683.107451,26.703627,125.635138,16673847.242324,365651683.107451,26.703627,125.635138
0;10796989.232463,361340162.060985,27.279202,124.972015,10796989.232463,361340162.060985,27.279202,124.972015;14968380.103938,407639282.706197,27.152346,133.130952,14968380.103938,407639282.706197,27.152346,133.130952;16673871.82817,365652197.511413,26.703635,125.635244,16673871.82817,365652197.511413,26.703635,125.635244
0;10796989.645435,361340167.45098,27.279202,124.972017,10796989.645435,361340167.45098,27.279202,124.972017;14968380.532557,407639287.952771,27.152346,133.130954,14968380.532557,407639287.952771,27.152346,133.130954;16673872.018645,365652201.672909,26.703636,125.635245,16673872.018645,365652201.672909,26.703636,125.635245
0;10796989.845258,361340174.767122,27.279202,124.972018,10796989.845258,361340174.767122,27.279202,124.972018;14968380.643897,407639293.039987,27.152347,133.130955,14968380.643897,407639293.039987,27.152347,133.130955;16673872.352277,365652207.336776,26.703636,125.635246,16673872.352277,365652207.336776,26.703636,125.635246
0;10796990.029242,361340177.820208,27.279202,124.972019,10796990.029242,361340177.820208,27.279202,124.972019;14968380.739136,407639296.253407,27.152347,133.130956,14968380.739136,407639296.253407,27.152347,133.130956;16673872.508358,365652209.751939,26.703636,125.635247,16673872.508358,365652209.751939,26.703636,125.635247
0;10796990.10135,361340182.106824,27.279202,124.972021,10796990.10135,361340182.106824,27.279202,124.972021;14968380.75278,407639305.888059,27.152347,133.130957,14968380.75278,407639305.888059,27.152347,133.130957;16673872.528623,365652215.306712,26.703636,125.635248,16673872.528623,365652215.306712,26.703636,125.635248
0;10796990.173373,361340184.612197,27.279203,124.972021,10796990.173373,361340184.612197,27.279203,124.972021;14968380.815792,407639308.445053,27.152347,133.130958,14968380.815792,407639308.445053,27.152347,133.130958;16673872.622587,365652218.092828,26.703636,125.635249,16673872.622587,365652218.092828,26.703636,125.635249
0;10796990.30335,361340185.891367,27.279203,124.972022,10796990.30335,361340185.891367,27.279203,124.972022;14968380.913279,407639309.881427,27.152347,133.130959,14968380.913279,407639309.881427,27.152347,133.130959;16673872.717748,365652220.30203,26.703636,125.63525,16673872.717748,365652220.30203,26.703636,125.63525
0;10796990.389221,361340189.204577,27.279203,124.972023,10796990.389221,361340189.204577,27.279203,124.972023;14968380.999305,407639313.129865,27.152347,133.13096,14968380.999305,407639313.129865,27.152347,133.13096;16673872.816834,365652224.367528,26.703637,125.635251,16673872.816834,365652224.367528,26.703637,125.635251
0;10796990.461477,361340193.702134,27.279203,124.972024,10796990.461477,361340193.702134,27.279203,124.972024;14968381.079392,407639317.124633,27.152347,133.130961,14968381.079392,407639317.124633,27.152347,133.130961;16673872.889049,365652228.60375,26.703637,125.635252,16673872.889049,365652228.60375,26.703637,125.635252
0;10796990.489538,361340195.957554,27.279203,124.972025,10796990.489538,361340195.957554,27.279203,124.972025;14968381.101401,407639319.139126,27.152347,133.130961,14968381.101401,407639319.139126,27.152347,133.130961;16673872.922434,365652231.508279,26.703637,125.635253,16673872.922434,365652231.508279,26.703637,125.635253
0;10796990.780126,361340197.631951,27.279203,124.972026,10796990.780126,361340197.631951,27.279203,124.972026;14968381.283134,407639320.758869,27.152348,133.130962,14968381.283134,407639320.758869,27.152348,133.130962;16673873.053845,365652233.416299,26.703637,125.635253,16673873.053845,365652233.416299,26.703637,125.635253
0;10796991.297852,361340202.531223,27.279203,124.972027,10796991.297852,361340202.531223,27.279203,124.972027;14968381.932043,407639326.014787,27.152348,133.130963,14968381.932043,407639326.014787,27.152348,133.130963;16673873.644777,365652238.632556,26.703637,125.635255,16673873.644777,365652238.632556,26.703637,125.635255
0;10796991.407306,361340204.662909,27.279204,124.972027,10796991.407306,361340204.662909,27.279204,124.972027;14968382.063197,407639328.000416,27.152348,133.130963,14968382.063197,407639328.000416,27.152348,133.130963;16673873.870568,365652240.769612,26.703637,125.635256,16673873.870568,365652240.769612,26.703637,125.635256
0;10796991.516949,361340206.53974,27.279204,124.972028,10796991.516949,361340206.53974,27.279204,124.972028;14968382.153925,407639329.914107,27.152348,133.130964,14968382.153925,407639329.914107,27.152348,133.130964;16673873.916736,365652242.8694,26.703638,125.635256,16673873.916736,365652242.8694,26.703638,125.635256
0;10796991.66286,361340211.371588,27.279204,124.972029,10796991.66286,361340211.371588,27.279204,124.972029;14968382.29384,407639334.935665,27.152348,133.130965,14968382.29384,407639334.935665,27.152348,133.130965;16673874.093247,365652248.857424,26.703638,125.635257,16673874.093247,365652248.857424,26.703638,125.635257
0;10796992.140862,361340215.107079,27.279204,124.97203,10796992.140862,361340215.107079,27.279204,124.97203;14968382.802327,407639338.800587,27.152348,133.130966,14968382.802327,407639338.800587,27.152348,133.130966;16673874.774048,365652252.192456,26.703638,125.635258,16673874.774048,365652252.192456,26.703638,125.635258
0;10796992.249991,361340216.832017,27.279204,124.97203,10796992.249991,361340216.832017,27.279204,124.97203;14968382.893129,407639340.334007,27.152348,133.130966,14968382.893129,407639340.334007,27.152348,133.130966;16673874.831751,365652254.243073,26.703638,125.635259,16673874.831751,365652254.243073,26.703638,125.635259
0;10796992.400006,361340221.957929,27.279204,124.972032,10796992.400006,361340221.957929,27.279204,124.972032;14968383.041494,407639345.894368,27.152348,133.130967,14968383.041494,407639345.894368,27.152348,133.130967;16673875.024562,365652260.854897,26.703638,125.63526,16673875.024562,365652260.854897,26.703638,125.63526
0;10796992.767119,361340236.899275,27.279205,124.972035,10796992.767119,361340236.899275,27.279205,124.972035;14968383.326912,407639361.19021,27.152348,133.13097,14968383.326912,407639361.19021,27.152348,133.13097;16673875.284895,365652275.464125,26.703638,125.635263,16673875.284895,365652275.464125,26.703638,125.635263
0;10796993.022643,361340248.188077,27.279205,124.972037,10796993.022643,361340248.188077,27.279205,124.972037;14968383.475148,407639371.874108,27.152349,133.130972,14968383.475148,407639371.874108,27.152349,133.130972;16673875.473183,365652285.435497,26.703639,125.635265,16673875.473183,365652285.435497,26.703639,125.635265
0;10796993.103066,361340251.94241,27.279205,124.972038,10796993.103066,361340251.94241,27.279205,124.972038;14968383.548754,407639375.503867,27.152349,133.130973,14968383.548754,407639375.503867,27.152349,133.130973;16673875.546602,365652289.215073,26.703639,125.635266,16673875.546602,365652289.215073,26.703639,125.635266
0;10796993.847752,361340258.231664,27.279205,124.972039,10796993.847752,361340258.231664,27.279205,124.972039;14968384.218106,407639381.722006,27.152349,133.130974,14968384.218106,407639381.722006,27.152349,133.130974;16673876.160051,365652296.403077,26.703639,125.635268,16673876.160051,365652296.403077,26.703639,125.635268
0;10796993.932075,361340262.807415,27.279205,124.972041,10796993.932075,361340262.807415,27.279205,124.972041;14968384.25179,407639386.485226,27.152349,133.130976,14968384.25179,407639386.485226,27.152349,133.130976;16673876.180143,365652302.013459,26.703639,125.63527,16673876.180143,365652302.013459,26.703639,125.63527
0;10796994.018535,361340265.772752,27.279205,124.972041,10796994.018535,361340265.772752,27.279205,124.972041;14968384.304949,407639389.230412,27.152349,133.130976,14968384.304949,407639389.230412,27.152349,133.130976;16673876.252061,365652304.642996,26.703639,125.63527,16673876.252061,365652304.642996,26.703639,125.63527
0;10796995.899505,361340276.332348,27.279205,124.972043,10796995.899505,361340276.332348,27.279205,124.972043;14968386.392121,407639399.494312,27.152349,133.130978,14968386.392121,407639399.494312,27.152349,133.130978;16673878.158488,365652315.536297,26.703639,125.635272,16673878.158488,365652315.536297,26.703639,125.635272
0;10796996.569551,361340279.441569,27.279205,124.972044,10796996.569551,361340279.441569,27.279205,124.972044;14968387.11384,407639402.716121,27.152349,133.130979,14968387.11384,407639402.716121,27.152349,133.130979;16673878.806223,365652318.466005,26.703639,125.635273,16673878.806223,365652318.466005,26.703639,125.635273
0;10796996.672456,361340282.88286,27.279205,124.972044,10796996.672456,361340282.88286,27.279205,124.972044;14968387.22629,407639406.569457,27.152349,133.130979,14968387.22629,407639406.569457,27.152349,133.130979;16673878.906465,365652321.940049,26.703639,125.635274,16673878.906465,365652321.940049,26.703639,125.635274
1;10796996.757775,361340286.260861,27.279205,124.972045,10796997.513096,361340293.345947,27.279205,124.972046;14968387.275376,407639410.082549,27.152349,133.13098,14968388.206617,407639417.33897,27.152349,133.130981;16673878.93934,365652325.751489,26.70364,125.635274,16673880.246445,365652333.814325,26.703639,125.635276
1;10796997.959484,361340297.121846,27.279205,124.972047,10796999.358359,361340301.973293,27.279205,124.972048;14968388.744683,407639420.761753,27.152349,133.130982,14968390.148801,407639426.117284,27.152349,133.130983;16673880.83727,365652336.617048,26.70364,125.635277,16673882.619553,365652343.561598,26.70364,125.635278
2;10796999.417653,361340303.241752,27.279205,124.972048,10796999.591443,361340306.259463,27.279205,124.972049;14968390.22736,407639427.288244,27.152349,133.130983,14968390.405731,407639430.554981,27.152349,133.130984;16673882.769663,365652345.327138,26.70364,125.635279,16673882.955578,365652349.278768,26.70364,125.63528
0;10797000.051285,361340310.060565,27.279205,124.97205,10797000.051285,361340310.060565,27.279205,124.97205;14968390.830836,407639434.483783,27.152349,133.130984,14968390.830836,407639434.483783,27.152349,133.130984;16673883.33999,365652353.740109,26.70364,125.63528,16673883.33999,365652353.740109,26.70364,125.63528
2;10797001.888664,361340323.781603,27.279205,124.972053,10797002.038747,361340329.001939,27.279205,124.972054;14968392.706427,407639447.282213,27.152349,133.130987,14968392.854843,407639452.070297,27.152349,133.130988;16673885.016652,365652367.246922,26.70364,125.635283,16673885.182283,365652370.888543,26.70364,125.635284
1;10797002.080462,361340331.590409,27.279205,124.972054,10797002.334082,361340334.912195,27.279206,124.972055;14968392.90988,407639454.502109,27.152349,133.130989,14968393.120736,407639458.212522,27.15235,133.130989;16673885.231343,365652373.496036,26.70364,125.635285,16673885.394286,365652377.954458,26.70364,125.635286
0;10797002.790377,361340349.402878,27.279206,124.972058,10797002.790377,361340349.402878,27.279206,124.972058;14968393.490449,407639472.860256,27.15235,133.130992,14968393.490449,407639472.860256,27.15235,133.130992;16673885.620065,365652393.296746,26.703641,125.635289,16673885.620065,365652393.296746,26.703641,125.635289
2;10797004.138134,361340362.298741,27.279206,124.972061,10797004.180007,361340364.030621,27.279206,124.972061;14968394.673214,407639486.039201,27.15235,133.130995,14968394.734125,407639487.852705,27.15235,133.130995;16673886.835326,365652408.490755,26.703641,125.635293,16673886.956587,365652410.85525,26.703641,125.635294
0;10797004.527445,361340379.70756,27.279206,124.972064,10797004.527445,361340379.70756,27.279206,124.972064;14968394.979214,407639501.747268,27.15235,133.130997,14968394.979214,407639501.747268,27.15235,133.130997;16673887.181297,365652422.308714,26.703642,125.635296,16673887.181297,365652422.308714,26.703642,125.635296
2;10797004.843102,361340386.716234,27.279206,124.972065,10797004.942838,361340389.635772,27.279206,124.972066;14968395.1715,407639507.577154,27.15235,133.130999,14968395.203957,407639510.652763,27.15235,133.130999;16673887.340636,365652427.40686,26.703642,125.635298,16673887.38743,365652430.706558,26.703642,125.635298
2;10797006.144511,361340400.375938,27.279206,124.972068,10797006.527207,361340404.768738,27.279206,124.972069;14968396.746371,407639519.975546,27.15235,133.131001,14968397.123116,407639524.971149,27.15235,133.131002;16673888.575901,365652439.078617,26.703642,125.6353,16673888.813001,365652444.545406,26.703642,125.635301
0;10797006.78288,361340411.382733,27.279206,124.97207,10797006.78288,361340411.382733,27.279206,124.97207;14968397.396295,407639531.326019,27.15235,133.131003,14968397.396295,407639531.326019,27.15235,133.131003;16673889.149968,365652449.650861,26.703642,125.635303,16673889.149968,365652449.650861,26.703642,125.635303
1;10797006.807974,361340414.697201,27.279206,124.972071,10797006.949064,361340418.089473,27.279206,124.972071;14968397.440364,407639534.199273,27.15235,133.131004,14968397.594077,407639537.564231,27.152351,133.131004;16673889.268174,365652452.474813,26.703642,125.635303,16673889.414903,365652455.177053,26.703642,125.635304
1;10797007.122293,361340424.160925,27.279206,124.972072,10797007.289221,361340430.768192,27.279206,124.972073;14968397.757043,407639543.326923,27.15235,133.131005,14968397.913716,407639549.482223,27.152351,133.131006;16673889.635857,365652461.69181,26.703642,125.635305,16673889.848671,365652467.22206,26.703643,125.635306
2;10797007.430016,361340434.913704,27.279207,124.972074,10797008.168709,361340443.539562,27.279207,124.972076;14968397.982349,407639553.504485,27.152351,133.131007,14968398.945653,407639562.356143,27.152351,133.131009;16673889.94911,365652471.071435,26.703643,125.635307,16673890.914373,365652479.065223,26.703643,125.635309
1;10797008.301213,361340445.331689,27.279207,124.972076,10797008.444494,361340447.365311,27.279207,124.972077;14968399.020031,407639564.09445,27.152351,133.131009,14968399.139832,407639565.569775,27.152351,133.13101;16673890.947201,365652480.59043,26.703643,125.635309,16673890.984235,365652482.483352,26.703643,125.63531
2;10797008.601373,361340449.460214,27.279207,124.972077,10797008.667288,361340453.470281,27.279207,124.972078;14968399.233255,407639567.416222,27.152351,133.13101,14968399.274097,407639571.42546,27.152351,133.131011;16673891.030446,365652484.176362,26.703643,125.63531,16673891.057354,365652487.920357,26.703643,125.635311
0;10797008.672073,361340457.74846,27.279207,124.972079,10797008.672073,361340457.74846,27.279207,124.972079;14968399.313494,407639576.227686,27.152351,133.131011,14968399.313494,407639576.227686,27.152351,133.131011;16673891.088522,365652491.691531,26.703643,125.635312,16673891.088522,365652491.691531,26.703643,125.635312
1;10797009.266276,361340465.230129,27.279207,124.97208,10797009.401492,361340469.334408,27.279207,124.972081;14968399.95525,407639583.434594,27.152351,133.131013,14968400.035974,407639587.134814,27.152351,133.131013;16673891.996337,365652499.223722,26.703643,125.635313,16673892.084959,365652503.407994,26.703643,125.635314
1;10797009.476547,361340473.337709,27.279207,124.972082,10797009.619484,361340477.194648,27.279207,124.972082;14968400.070741,407639592.104326,27.152351,133.131014,14968400.240983,407639594.453493,27.152351,133.131015;16673892.146584,365652508.006173,26.703643,125.635315,16673892.399095,365652510.323086,26.703644,125.635316
2;10797009.726875,361340478.808689,27.279207,124.972083,10797010.161159,361340485.244369,27.279207,124.972084;14968400.334575,407639596.469938,27.152351,133.131015,14968400.801289,407639602.950469,27.152351,133.131016;16673892.53089,365652512.82961,26.703644,125.635316,16673892.991934,365652521.088663,26.703644,125.635318
2;10797011.250543,361340494.878933,27.279207,124.972086,10797011.508887,361340500.367179,27.279207,124.972087;14968401.696149,407639612.452862,27.152351,133.131018,14968402.10131,407639616.463188,27.152351,133.131019;16673893.663822,365652530.116664,26.703644,125.63532,16673893.968477,365652533.128085,26.703644,125.635321
0;10797011.57975,361340503.207508,27.279207,124.972087,10797011.57975,361340503.207508,27.279207,124.972087;14968402.20405,407639619.148191,27.152351,133.131019,14968402.20405,407639619.148191,27.152351,133.131019;16673894.071572,365652536.657388,26.703644,125.635321,16673894.071572,365652536.657388,26.703644,125.635321
1;10797011.639185,361340506.787556,27.279207,124.972088,10797011.89718,361340510.155957,27.279207,124.972089;14968402.236233,407639622.682751,27.152351,133.13102,14968402.347786,407639627.022475,27.152351,133.131021;16673894.079737,365652539.427686,26.703644,125.635322,16673894.177498,365652544.351586,26.703644,125.635323
1;10797012.47442,361340519.270416,27.279207,124.97209,10797012.525046,361340522.668218,27.279207,124.972091;14968402.815654,407639636.40673,27.152351,133.131022,14968402.857682,407639638.941299,27.152352,133.131023;16673894.621321,365652552.647827,26.703644,125.635325,16673894.633372,365652554.935957,26.703644,125.635325
0;10797013.722576,361340537.969537,27.279207,124.972094,10797013.722576,361340537.969537,27.279207,124.972094;14968403.780304,407639654.049615,27.152352,133.131025,14968403.780304,407639654.049615,27.152352,133.131025;16673895.541699,365652568.799487,26.703645,125.635328,16673895.541699,365652568.799487,26.703645,125.635328
2;10797014.081727,361340548.356554,27.279207,124.972096,10797014.220972,361340555.426091,27.279207,124.972097;14968404.056408,407639664.062581,27.152352,133.131027,14968404.174994,407639671.411609,27.152352,133.131028;16673895.74448,365652578.252286,26.703645,125.63533,16673895.832044,365652586.36131,26.703645,125.635331
2;10797015.85577,361340570.55313,27.279207,124.9721,10797016.09231,361340576.041144,27.279207,124.9721;14968405.607662,407639685.489924,27.152352,133.131031,14968405.844072,407639689.546782,27.152352,133.131031;16673896.929329,365652602.136633,26.703645,125.635334,16673897.205155,365652604.158088,26.703645,125.635335
0;10797016.165941,361340579.604391,27.279207,124.972101,10797016.165941,361340579.604391,27.279207,124.972101;14968405.904182,407639693.514479,27.152352,133.131032,14968405.904182,407639693.514479,27.152352,133.131032;16673897.24139,365652607.787501,26.703645,125.635336,16673897.24139,365652607.787501,26.703645,125.635336
1;10797016.538472,361340583.883755,27.279207,124.972102,10797016.600082,361340586.354631,27.279208,124.972103;14968406.238367,407639697.532283,27.152352,133.131033,14968406.299223,407639700.451732,27.152352,133.131033;16673897.342423,365652610.546848,26.703645,125.635336,16673897.482305,365652614.287212,26.703645,125.635337
0;10797018.752505,361340622.462171,27.279208,124.972109,10797018.752505,361340622.462171,27.279208,124.972109;14968408.1363,407639733.880791,27.152352,133.131039,14968408.1363,407639733.880791,27.152352,133.131039;16673899.226711,365652642.156893,26.703646,125.635344,16673899.226711,365652642.156893,26.703646,125.635344
1;10797018.922993,361340632.884727,27.279208,124.972111,10797019.574625,361340636.744007,27.279208,124.972112;14968408.31338,407639742.103343,27.152352,133.131041,14968408.864658,407639746.14836,27.152352,133.131042;16673899.385988,365652650.084721,26.703647,125.635346,16673899.678574,365652654.776306,26.703647,125.635346
2;10797019.640798,361340642.06381,27.279208,124.972113,10797019.720222,361340645.165972,27.279208,124.972114;14968408.950928,407639751.478317,27.152352,133.131043,14968409.029569,407639754.370222,27.152352,133.131043;16673899.786651,365652659.291668,26.703647,125.635347,16673899.877278,365652662.11497,26.703647,125.635348
1;10797019.8632,361340651.128489,27.279208,124.972115,10797020.428623,361340655.669557,27.279208,124.972115;14968409.171584,407639760.063084,27.152352,133.131044,14968409.838754,407639764.850187,27.152352,133.131045;16673900.163087,365652666.867379,26.703647,125.635349,16673900.846255,365652671.428111,26.703647,125.63535
0;10797020.552793,361340657.173981,27.279208,124.972116,10797020.552793,361340657.173981,27.279208,124.972116;14968409.987005,407639766.580492,27.152353,133.131045,14968409.987005,407639766.580492,27.152353,133.131045;16673901.013827,365652673.542849,26.703647,125.635351,16673901.013827,365652673.542849,26.703647,125.635351
0;10797023.283067,361340690.509566,27.279209,124.972122,10797023.283067,361340690.509566,27.279209,124.972122;14968412.354674,407639799.139238,27.152353,133.131051,14968412.354674,407639799.139238,27.152353,133.131051;16673902.990067,365652706.589101,26.703648,125.635358,16673902.990067,365652706.589101,26.703648,125.635358
2;10797023.508507,361340692.436967,27.279209,124.972123,10797023.529498,361340694.398436,27.279209,124.972123;14968412.54656,407639800.740226,27.152353,133.131052,14968412.562391,407639803.223779,27.152353,133.131052;16673903.272819,365652708.345916,26.703648,125.635358,16673903.318969,365652711.346283,26.703648,125.635359
2;10797024.580318,361340710.402743,27.279209,124.972127,10797024.678817,361340713.927318,27.279209,124.972128;14968413.525677,407639820.866715,27.152353,133.131056,14968413.588232,407639824.501983,27.152353,133.131057;16673904.438042,365652734.25497,26.703648,125.635364,16673904.509125,365652737.217564,26.703649,125.635364
0;10797025.017577,361340721.642188,27.279209,124.972129,10797025.017577,361340721.642188,27.279209,124.972129;14968414.032401,407639831.011851,27.152354,133.131058,14968414.032401,407639831.011851,27.152354,133.131058;16673905.087527,365652744.116944,26.703649,125.635366,16673905.087527,365652744.116944,26.703649,125.635366
1;10797025.083091,361340729.435187,27.279209,124.97213,10797025.630624,361340733.765561,27.279209,124.972131;14968414.057954,407639838.714609,27.152354,133.131059,14968414.667582,407639843.355518,27.152354,133.13106;16673905.092171,365652749.338167,26.703649,125.635367,16673905.932302,365652755.334141,26.703649,125.635369
2;10797025.815657,361340753.298523,27.27921,124.972135,10797025.906968,361340757.910225,27.27921,124.972136;14968414.783533,407639862.508223,27.152354,133.131064,14968414.860547,407639867.058976,27.152354,133.131065;16673906.023749,365652774.498101,26.70365,125.635373,16673906.154403,365652779.537535,26.70365,125.635374
0;10797026.058963,361340760.418512,27.27921,124.972137,10797026.058963,361340760.418512,27.27921,124.972137;14968414.928288,407639869.632637,27.152354,133.131066,14968414.928288,407639869.632637,27.152354,133.131066;16673906.193502,365652782.125331,26.70365,125.635375,16673906.193502,365652782.125331,26.70365,125.635375
1;10797029.026216,361340791.381346,27.27921,124.972143,10797029.902619,361340798.006162,27.27921,124.972144;14968417.677645,407639900.578939,27.152354,133.131071,14968418.502282,407639907.499777,27.152354,133.131072;16673908.856433,365652813.154989,26.70365,125.635381,16673909.501238,365652819.528392,26.70365,125.635382
0;10797030.220686,361340801.262696,27.27921,124.972145,10797030.220686,361340801.262696,27.27921,124.972145;14968418.895396,407639911.175827,27.152354,133.131073,14968418.895396,407639911.175827,27.152354,133.131073;16673909.951615,365652824.116115,26.703651,125.635383,16673909.951615,365652824.116115,26.703651,125.635383
