Estimulo;C1;C2;C3;C4;C5
1;1549741.959712,39249931.089841,28.608921,42.597886,1549741.959712,39249931.089841,28.608921,42.597886;884631.196108,41817256.2791,28.49686,43.311168,884631.196108,41817256.2791,28.49686,43.311168;839595.993121,38039399.590354,28.693953,41.464843,839595.993121,38039399.590354,28.693953,41.464843;963917.341961,38999446.476346,28.878418,42.246765,963917.341961,38999446.476346,28.878418,42.246765;818251.429837,38579904.456352,28.092043,41.270265,818251.429837,38579904.456352,28.092043,41.270265
0;703795.040697,36514284.136881,28.936506,40.818322,703795.040697,36514284.136881,28.936506,40.818322;1057785.006538,38381770.601708,28.606984,41.70991,1057785.006538,38381770.601708,28.606984,41.70991;1160945.160987,37176375.04665,28.759897,41.292119,1160945.160987,37176375.04665,28.759897,41.292119;819466.223565,32705609.188971,30.235352,39.785685,819466.223565,32705609.188971,30.235352,39.785685;1122166.877467,38392901.586336,28.192332,41.3221,1122166.877467,38392901.586336,28.192332,41.3221
1;1273379.148713,35590566.049861,28.659533,40.288354,1273401.739824,35591297.686923,28.659776,40.288962;1680985.180649,37817960.305514,28.041296,41.251362,1681045.708331,37819319.836363,28.041561,41.252327;1303977.229996,35770106.714563,28.599228,40.369507,1303993.322594,35770390.279694,28.599304,40.369732;1095480.197526,34529707.280065,29.608706,40.525771,1095495.665366,34529976.886761,29.608769,40.525985;731698.460926,32791569.145553,29.408857,39.118893,731735.769958,32792398.263916,29.409012,39.119527
0;1547010.44862,39173424.414674,28.589052,42.540379,1547010.44862,39173424.414674,28.589052,42.540379;878565.564414,41664667.292245,28.461085,43.19916,878565.564414,41664667.292245,28.461085,43.19916;838455.049146,38012277.497421,28.685164,41.442512,838455.049146,38012277.497421,28.685164,41.442512;962463.181878,38962595.097907,28.868176,42.217983,962463.181878,38962595.097907,28.868176,42.217983;814303.339084,38484727.128829,28.065653,41.196602,814303.339084,38484727.128829,28.065653,41.196602
0;823933.86833,31564032.035035,31.534774,40.457559,823933.86833,31564032.035035,31.534774,40.457559;165278.143737,11907194.283969,34.932186,26.781005,165278.143737,11907194.283969,34.932186,26.781005;173663.140654,12016784.536621,34.872484,26.865459,173663.140654,12016784.536621,34.872484,26.865459;775045.708643,21206672.406608,33.495432,35.102713,775045.708643,21206672.406608,33.495432,35.102713;251174.016082,11189838.017735,34.464172,25.769328,251174.016082,11189838.017735,34.464172,25.769328
0;26629101.457915,513013437.706676,26.490574,149.168066,26629101.457915,513013437.706676,26.490574,149.168066;10797023.283067,361340690.509566,27.279209,124.972122,10797023.283067,361340690.509566,27.279209,124.972122;14968412.354674,407639799.139238,27.152353,133.131051,14968412.354674,407639799.139238,27.152353,133.131051;16673902.990067,365652706.589101,26.703648,125.635358,16673902.990067,365652706.589101,26.703648,125.635358;16265711.837826,398190964.196377,26.760089,130.940507,16265711.837826,398190964.196377,26.760089,130.940507
0;1273268.235568,35585021.001586,28.656466,40.282775,1273268.235568,35585021.001586,28.656466,40.282775;1680764.968153,37808394.500808,28.037371,41.243025,1680764.968153,37808394.500808,28.037371,41.243025;1303921.438721,35768069.396394,28.598132,40.367489,1303921.438721,35768069.396394,28.598132,40.367489;1095426.869612,34527799.013483,29.607744,40.52386,1095426.869612,34527799.013483,29.607744,40.52386;731572.625989,32785988.785597,29.406299,39.113502,731572.625989,32785988.785597,29.406299,39.113502
0;7804022.651107,132782299.297982,28.368499,78.967862,7804022.651107,132782299.297982,28.368499,78.967862;1322110.765908,39634008.327768,31.160008,45.306584,1322110.765908,39634008.327768,31.160008,45.306584;1442242.386613,96589394.13707,30.090773,67.978619,1442242.386613,96589394.13707,30.090773,67.978619;1937273.030905,73705577.079653,30.415118,60.367411,1937273.030905,73705577.079653,30.415118,60.367411;14326676.136195,389105933.647815,29.877997,138.902997,14326676.136195,389105933.647815,29.877997,138.902997
0;862945.765613,36285279.139038,28.63244,40.435661,862945.765613,36285279.139038,28.63244,40.435661;1166406.358752,37288569.133424,28.27791,40.918097,1166406.358752,37288569.133424,28.27791,40.918097;1126149.705775,36758720.620854,28.442859,40.69253,1126149.705775,36758720.620854,28.442859,40.69253;763190.869034,36647325.603014,29.14461,41.077278,763190.869034,36647325.603014,29.14461,41.077278;881772.281407,35932747.808422,28.686133,40.311401,881772.281407,35932747.808422,28.686133,40.311401
0;862486.219276,36271587.098528,28.625752,40.422499,862486.219276,36271587.098528,28.625752,40.422499;1165666.341976,37267400.308166,28.269323,40.899272,1165666.341976,37267400.308166,28.269323,40.899272;1125975.133298,36753885.874406,28.44041,40.687845,1125975.133298,36753885.874406,28.44041,40.687845;763029.638611,36643012.040398,29.142559,41.073099,763029.638611,36643012.040398,29.142559,41.073099;881364.859514,35922396.110607,28.681824,40.301947,881364.859514,35922396.110607,28.681824,40.301947
1;1687489.392427,34505138.116665,28.596705,40.183821,1687489.633513,34505145.368071,28.596707,40.183827;1785190.281251,35445546.376589,28.343646,40.559357,1785190.530874,35445554.694686,28.343648,40.559365;863965.152742,33435303.342335,29.276925,39.347123,863965.259878,33435306.56774,29.276926,39.347126;1196698.769703,35007476.267268,29.357951,40.666945,1196698.889366,35007479.552341,29.357952,40.666948;1028386.494809,34089523.125142,29.065318,39.642695,1028386.669537,34089528.392395,29.06532,39.6427
0;1548296.237214,39218350.773596,28.598396,42.571773,1548296.237214,39218350.773596,28.598396,42.571773;881020.218093,41749835.567185,28.481022,43.260839,881020.218093,41749835.567185,28.481022,43.260839;839004.529216,38027442.0449,28.689836,41.454706,839004.529216,38027442.0449,28.689836,41.454706;963247.016321,38985638.865498,28.873996,42.235336,963247.016321,38985638.865498,28.873996,42.235336;816185.619239,38542019.566905,28.080669,41.239889,816185.619239,38542019.566905,28.080669,41.239889
1;1030641.743646,36055695.309277,28.833339,40.565866,1030643.349048,36055889.378643,28.833451,40.566065;856125.671307,36686277.6034,28.80242,40.710614,856128.909476,36686653.158121,28.802573,40.710937;816567.180372,35206915.210504,29.113369,40.236709,816568.173824,35206998.145024,29.113407,40.236783;460378.783883,32090318.348617,30.464364,39.501331,460379.821383,32090403.263629,30.4644,39.501408;1244251.747664,35485092.660348,28.681544,40.231533,1244254.0108,35485308.680589,28.681647,40.231727
0;1702124.878463,56768939.239723,27.469874,49.633679,1702124.878463,56768939.239723,27.469874,49.633679;2025020.796112,50393990.440041,27.779128,47.764856,2025020.796112,50393990.440041,27.779128,47.764856;3314898.169065,64205115.950514,27.706907,53.689739,3314898.169065,64205115.950514,27.706907,53.689739;9120156.214303,211359552.534353,27.449025,96.421877,9120156.214303,211359552.534353,27.449025,96.421877;1116288.974083,46328795.913406,28.221672,45.610457,1116288.974083,46328795.913406,28.221672,45.610457
0;1547924.333777,39206974.362741,28.595201,42.5631,1547924.333777,39206974.362741,28.595201,42.5631;880428.352222,41727802.901171,28.474504,43.243756,880428.352222,41727802.901171,28.474504,43.243756;838832.961823,38022848.735871,28.688257,41.450891,838832.961823,38022848.735871,28.688257,41.450891;963048.623197,38979910.271286,28.872242,42.230771,963048.623197,38979910.271286,28.872242,42.230771;815769.590931,38527682.348549,28.076048,41.228513,815769.590931,38527682.348549,28.076048,41.228513
1;862498.314411,36272154.992155,28.625987,40.422988,862504.762375,36272341.438288,28.626054,40.423158;1165679.345155,37268018.335833,28.269656,40.899872,1165688.363651,37268312.366241,28.269747,40.900122;1125978.4113,36754048.817116,28.440507,40.68801,1125980.176783,36754113.320586,28.440533,40.688069;763032.89703,36643168.365177,29.142639,41.07325,763034.26184,36643227.359484,29.142661,41.073303;881372.198768,35922712.306717,28.68199,40.302253,881377.036633,35922859.128683,28.682032,40.302377
1;1030184.485496,36038906.058967,28.827044,40.551147,1030193.216073,36039074.837058,28.827055,40.551263;855254.507929,36656727.322583,28.793986,40.686761,855275.316739,36657183.12877,28.793979,40.687032;816375.473188,35200579.482034,29.111085,40.231156,816380.247975,35200672.402338,29.111086,40.231216;460183.361259,32083864.79113,30.462312,39.495539,460188.066813,32083953.777833,30.46231,39.495598;1243723.199564,35467782.540396,28.675768,40.216928,1243736.49597,35468037.093303,28.675769,40.217087
1;704226.113902,36528207.053251,28.941344,40.830207,704226.435549,36528231.368835,28.941351,40.830225;1058644.937195,38406798.615846,28.613017,41.728763,1058644.997585,38406840.308741,28.613028,41.728793;1161140.104124,37181721.374516,28.761674,41.296562,1161140.148024,37181737.003862,28.761677,41.296572;819650.252664,32710759.506196,30.23693,39.790176,819650.303042,32710773.080485,30.236932,39.790187;1122690.889012,38408323.648258,28.196868,41.334195,1122690.946843,38408351.309611,28.196876,41.334215
1;998242.778764,35697494.29994,28.714114,40.22344,998243.341849,35697516.225352,28.714119,40.223457;1056448.621353,36698482.463768,28.481747,40.599278,1056449.236163,36698513.361989,28.481756,40.599302;1178484.869698,36873622.046582,28.407552,40.727466,1178485.014567,36873636.836171,28.407555,40.727475;1238911.363436,34718245.208855,29.446757,40.629412,1238911.437995,34718261.490225,29.446759,40.629421;1187493.677605,37222424.232915,28.326193,40.832636,1187493.993736,37222444.065653,28.326198,40.83265
1;703783.3777,36514044.617873,28.936372,40.818062,703786.4913,36514063.411032,28.93638,40.818081;1057761.451886,38381405.873167,28.606811,41.70954,1057767.698943,38381443.980779,28.606822,41.709574;1160940.644816,37176297.410531,28.759845,41.292028,1160942.297822,37176308.062622,28.759848,41.292037;819462.170816,32705526.690534,30.235303,39.78559,819463.647767,32705536.792709,30.235306,39.785599;1122152.691078,38392655.293521,28.192202,41.321846,1122156.343863,38392678.860102,28.192211,41.321868
1;1546846.768759,39167328.292064,28.586713,42.5352,1546847.813251,39167368.387385,28.58674,42.535241;878293.724459,41654244.435881,28.457928,43.190977,878303.123064,41654332.046805,28.457959,43.191051;838421.503504,38010935.024456,28.684577,41.441299,838422.2288,38010949.01415,28.684585,41.441313;962379.608273,38959415.278847,28.867024,42.215287,962381.945856,38959444.792219,28.867038,42.215314;814121.016239,38478512.01863,28.063487,41.191512,814127.12087,38478559.255191,28.063509,41.191555
1;1547435.718488,39188257.139905,28.590573,42.549446,1547443.789001,39188368.197791,28.590663,42.549586;879403.270851,41692033.288868,28.464014,43.215897,879433.104096,41692429.882648,28.464208,43.216292;838614.320127,38016768.371296,28.686003,41.445646,838617.707395,38016814.664213,28.686044,41.445707;962743.707876,38971214.823803,28.869292,42.223517,962750.169589,38971292.395042,28.869349,42.223613;814949.374299,38502755.623005,28.068075,41.208285,814967.768531,38502992.605293,28.068214,41.208536
0;26629098.681147,513013399.5699,26.490574,149.168059,26629098.681147,513013399.5699,26.490574,149.168059;10797020.552793,361340657.173981,27.279208,124.972116,10797020.552793,361340657.173981,27.279208,124.972116;14968409.987005,407639766.580492,27.152353,133.131045,14968409.987005,407639766.580492,27.152353,133.131045;16673901.013827,365652673.542849,26.703647,125.635351,16673901.013827,365652673.542849,26.703647,125.635351;16265709.821737,398190929.272098,26.760088,130.9405,16265709.821737,398190929.272098,26.760088,130.9405
1;1546816.397773,39166418.544123,28.586591,42.534631,1546819.741991,39166568.709567,28.586592,42.5347;878273.106511,41653545.16752,28.457674,43.19038,878273.536639,41653605.742817,28.457691,43.190422;838417.74123,38010817.749632,28.684533,41.4412,838417.91749,38010829.248468,28.684536,41.441208;962372.463857,38959171.656027,28.866932,42.215078,962372.745548,38959194.397724,28.866938,42.215094;814105.517454,38478060.413479,28.06332,41.191127,814106.323971,38478101.301489,28.063331,41.191158
1;1030932.151612,36062699.018525,28.837025,40.572973,1030958.112581,36063435.879292,28.837582,40.573846;856720.498954,36698709.911903,28.807532,40.722241,856770.429348,36700050.954395,28.808294,40.723633;816694.310793,35209615.225869,29.114747,40.239465,816704.167544,35209875.806467,29.114948,40.239783;460504.192297,32093047.39235,30.465637,39.504182,460513.565969,32093309.769815,30.465829,39.504511;1244579.324641,35492362.059217,28.685019,40.238642,1244608.33431,35493155.533033,28.685527,40.239504
1;998217.44964,35696921.073729,28.713861,40.222918,998218.594631,35697130.308039,28.713964,40.223114;1056408.054355,36697656.756196,28.481423,40.598553,1056408.753604,36697951.977668,28.481552,40.598814;1178474.870336,36873415.663205,28.407456,40.727275,1178475.125756,36873486.832118,28.407493,40.727342;1238902.369694,34718067.027775,29.446682,40.629248,1238902.65571,34718128.566851,29.446712,40.629305;1187472.435809,37221978.433973,28.326026,40.832257,1187472.688435,37222137.23788,28.326092,40.832393
0;26628946.937597,513010866.184028,26.490558,149.167657,26628946.937597,513010866.184028,26.490558,149.167657;10796838.929193,361337721.576691,27.279197,124.971576,10796838.929193,361337721.576691,27.279197,124.971576;14967873.02193,407632388.116474,27.152366,133.129852,14967873.02193,407632388.116474,27.152366,133.129852;16673800.181647,365651105.417606,26.70362,125.635023,16673800.181647,365651105.417606,26.70362,125.635023;16265607.43404,398189296.633129,26.76006,130.940169,16265607.43404,398189296.633129,26.76006,130.940169
1;1547629.827081,39194492.881131,28.593734,42.555414,1547630.325467,39194506.615027,28.593737,42.555424;879988.089625,41710516.617778,28.471087,43.23169,879990.769776,41710557.047209,28.471089,43.231714;838723.042116,38019603.925459,28.687449,41.448404,838723.66376,38019614.082515,28.687449,41.44841;962898.981811,38975451.713494,28.871247,42.227478,962900.215948,38975475.407499,28.871246,42.22749;815357.932896,38515060.260685,28.07314,41.21901,815360.144371,38515134.966018,28.073138,41.219048
0;863234.470251,36290982.522232,28.63525,40.441201,863234.470251,36290982.522232,28.63525,40.441201;1166790.876342,37297004.545156,28.281522,40.925734,1166790.876342,37297004.545156,28.281522,40.925734;1126231.167326,36760631.634932,28.443867,40.694411,1126231.167326,36760631.634932,28.443867,40.694411;763264.124718,36649016.902785,29.145451,41.078944,763264.124718,36649016.902785,29.145451,41.078944;881981.95935,35936948.877601,28.687933,40.315271,881981.95935,35936948.877601,28.687933,40.315271
1;1548036.82545,39212059.670027,28.596891,42.567154,1548046.295935,39212611.729378,28.597212,42.56771;880730.573529,41739571.354314,28.478102,43.252988,880751.015582,41740877.368133,28.478667,43.254139;838902.877566,38025109.764957,28.689066,41.452786,838907.804161,38025308.454182,28.68919,41.452994;963128.892261,38982805.693046,28.873183,42.23311,963135.24809,38983053.372113,28.873331,42.233366;815962.424911,38535093.565964,28.078576,41.234482,815977.244065,38535909.063798,28.078969,41.235222
0;1547540.864686,39191117.833036,28.592009,42.55218,1547540.864686,39191117.833036,28.592009,42.55218;879739.610558,41700393.4784,28.467329,43.223169,879739.610558,41700393.4784,28.467329,43.223169;838671.588928,38018040.398788,28.686666,41.446901,838671.588928,38018040.398788,28.686666,41.446901;962831.09322,38973131.597474,28.8702,42.225339,962831.09322,38973131.597474,28.8702,42.225339;815169.084127,38508139.414453,28.070436,41.213106,815169.084127,38508139.414453,28.070436,41.213106
0;1030756.264359,36058683.818643,28.834803,40.568833,1030756.264359,36058683.818643,28.834803,40.568833;856355.77951,36691926.391838,28.804425,40.715627,856355.77951,36691926.391838,28.804425,40.715627;816621.083285,35208112.04404,29.113911,40.237883,816621.083285,35208112.04404,29.113911,40.237883;460431.392791,32091522.36343,30.464862,39.502544,460431.392791,32091522.36343,30.464862,39.502544;1244380.330589,35488382.17482,28.682914,40.234588,1244380.330589,35488382.17482,28.682914,40.234588
1;997919.809231,35689413.469239,28.710136,40.215582,997921.002417,35689464.794002,28.710144,40.215617;1055935.513936,36686563.586816,28.476768,40.588421,1055936.752319,36686625.462954,28.476784,40.588467;1178351.889043,36870723.665895,28.406082,40.724653,1178352.168492,36870741.597272,28.406088,40.724668;1238794.723202,34715737.893865,29.445596,40.626973,1238794.982643,34715753.55931,29.4456,40.626987;1187219.384294,37216263.606634,28.323628,40.8271,1187219.862594,37216297.734754,28.323638,40.827125
1;1030823.860067,36060888.305471,28.836039,40.571101,1030829.714371,36060955.137928,28.836089,40.57119;856487.215176,36695738.606108,28.80612,40.719242,856502.044786,36695847.280539,28.806191,40.719384;816651.475732,35208926.856909,29.114362,40.238731,816654.719559,35208952.450831,29.114379,40.238765;460460.270419,32092339.843624,30.465285,39.503421,460463.424678,32092366.10521,30.465301,39.503456;1244450.751867,35490601.663993,28.684059,40.236797,1244458.836011,35490667.243993,28.684109,40.236889
1;1547547.146786,39191488.166581,28.592226,42.552568,1547549.280009,39191524.975301,28.59223,42.55259;879760.841578,41701583.404084,28.467771,43.2242,879765.201539,41701701.259833,28.467782,43.224262;838674.038919,38018189.413205,28.686762,41.447066,838675.613528,38018204.634141,28.686765,41.447077;962834.254102,38973368.954139,28.870329,42.225583,962836.138647,38973397.241721,28.870333,42.2256;815185.985369,38508929.969127,28.070753,41.213804,815190.091496,38509000.485426,28.070764,41.213847
1;849910.731844,37519600.402513,28.331657,40.90718,849912.462468,37519811.094054,28.3318,40.907408;849925.321534,37520305.108081,28.331879,40.907755,849929.618581,37520701.270724,28.332043,40.908102;849880.350896,37518691.060519,28.33143,40.906481,849881.884301,37518782.460073,28.331481,40.906573;844144.961254,37543029.808659,28.329821,40.910319,844146.443652,37543105.118201,28.329864,40.910396;859808.279658,37516708.448259,28.331884,40.90752,859810.336881,37516953.214386,28.331975,40.907725
0;1547972.144544,39209051.537881,28.595921,42.564777,1547972.144544,39209051.537881,28.595921,42.564777;880551.844209,41732840.976915,28.476097,43.247704,880551.844209,41732840.976915,28.476097,43.247704;838863.226005,38023849.669724,28.688604,41.451714,838863.226005,38023849.669724,28.688604,41.451714;963084.094533,38981185.69865,28.872652,42.231792,963084.094533,38981185.69865,28.872652,42.231792;815853.457856,38530916.807565,28.077154,41.231097,815853.457856,38530916.807565,28.077154,41.231097
1;703661.165877,36511531.651315,28.935624,40.815958,703661.774483,36511545.062851,28.935628,40.815969;1057590.720128,38377609.286988,28.605777,41.706487,1057591.404741,38377615.479557,28.605778,41.706492;1160902.444703,37175436.870798,28.759546,41.291282,1160902.759596,37175442.074247,28.759546,41.291285;819426.383452,32704660.284808,30.235044,39.78482,819426.588186,32704664.955201,30.235044,39.784823;1122038.075246,38390207.91969,28.191453,41.319843,1122038.737465,38390213.453075,28.191453,41.319847
1;1547958.918158,39208357.866261,28.595669,42.564215,1547959.313507,39208376.537817,28.595678,42.564234;880521.771339,41731094.197096,28.475545,43.246364,880522.254492,41731144.006074,28.475568,43.246413;838855.195136,38023472.137554,28.688481,41.451416,838855.282989,38023481.690894,28.688486,41.451426;963075.083263,38980716.279881,28.872509,42.231431,963075.353676,38980728.33152,28.872515,42.231443;815831.152381,38529810.939991,28.076771,41.230226,815831.730898,38529841.500388,28.076788,41.230259
1;1546715.740421,39159508.770303,28.585909,42.53071,1546718.01407,39159547.656136,28.585915,42.530737;878166.735344,41648876.973251,28.456192,43.186759,878167.235559,41648935.387584,28.456203,43.186798;838390.31252,38010062.65148,28.684273,41.440579,838390.606217,38010075.721173,28.684275,41.440587;962326.294077,38957539.295718,28.866369,42.213743,962326.591473,38957563.134157,28.866373,42.213759;814024.948885,38474902.988625,28.062333,41.188688,814025.396062,38474932.712073,28.062341,41.188712
1;1273268.628584,35585052.916463,28.656477,40.282802,1273274.887981,35585272.83178,28.656596,40.283017;1680765.407925,37808455.239439,28.037391,41.243072,1680787.142656,37809008.384547,28.037525,41.243472;1303921.706633,35768084.66462,28.598138,40.367503,1303926.261542,35768209.412358,28.598177,40.367602;1095427.05766,34527812.154746,29.607749,40.523872,1095431.483845,34527933.678961,29.607781,40.523967;731572.847098,32786026.493707,29.406311,39.113535,731583.343158,32786305.915233,29.406399,39.11377
1;1549574.343398,39245143.05086,28.607257,42.593973,1549597.07144,39245402.561776,28.607342,42.594187;884259.185419,41807114.636258,28.494402,43.303823,884318.27849,41807721.370728,28.494509,43.304247;839522.799947,38037528.657697,28.693294,41.463293,839533.288787,38037640.902637,28.693323,41.463382;963834.794887,38997333.793393,28.877721,42.245052,963847.174527,38997455.698075,28.877753,42.245148;818042.439997,38574158.660762,28.090198,41.265741,818077.143764,38574474.477905,28.090284,41.26599
1;862723.260833,36277688.319669,28.62818,40.427896,862723.574186,36277719.044693,28.628179,40.427912;1166060.679465,37276471.351814,28.272493,40.90693,1166061.208517,37276495.840447,28.272495,40.906946;1126062.873699,36755943.803811,28.441336,40.689747,1126063.061004,36755957.46668,28.441335,40.689754;763109.797824,36644867.122814,29.143333,41.074804,763109.871165,36644882.682232,29.143331,41.074812;881571.243335,35926776.544067,28.683423,40.305762,881571.549641,35926794.121209,28.683423,40.305772
1;1547594.004626,39193781.908202,28.593419,42.554762,1547594.692911,39193804.402765,28.593419,42.554773;879899.867331,41708673.360104,28.470348,43.230058,879900.773269,41708687.996756,28.470353,43.23007;838703.137377,38019262.597337,28.687302,41.44809,838703.781771,38019268.654942,28.687303,41.448094;962872.393048,38974976.109722,28.871052,42.227047,962872.987975,38974985.456094,28.871053,42.227053;815291.218836,38513719.04951,28.072626,41.21785,815291.612739,38513751.230597,28.072627,41.217867
0;850638.83374,37541868.15893,28.345839,40.930481,850638.83374,37541868.15893,28.345839,40.930481;851178.663914,37556760.353671,28.348656,40.94132,851178.663914,37556760.353671,28.348656,40.94132;850131.130895,37527030.214127,28.33658,40.915005,850131.130895,37527030.214127,28.33658,40.915005;844345.56881,37549728.111266,28.334193,40.917325,844345.56881,37549728.111266,28.334193,40.917325;860618.608456,37536227.287555,28.341402,40.925988,860618.608456,37536227.287555,28.341402,40.925988
1;1030451.549211,36048711.230877,28.831373,40.560264,1030452.187746,36048718.513688,28.831375,40.560271;855827.88524,36675397.18398,28.799646,40.702074,855829.200219,36675407.272577,28.799649,40.702084;816493.318487,35204421.97886,29.112614,40.234632,816493.995378,35204427.545855,29.112615,40.234637;460304.72282,32087804.102901,30.463717,39.499193,460305.432952,32087809.508651,30.463717,39.499197;1244064.534026,35478751.440261,28.679682,40.226359,1244065.411875,35478759.528696,28.679684,40.226367
1;1687395.014749,34500672.436875,28.594486,40.179644,1687396.267334,34500779.702411,28.594573,40.179774;1785049.122368,35438668.525902,28.340879,40.553447,1785050.791534,35438819.255543,28.340988,40.55362;863937.277211,33433774.101385,29.276125,39.345631,863937.992009,33433812.342231,29.276155,39.345678;1196673.777559,35006152.798202,29.35729,40.665687,1196674.575206,35006186.15787,29.357314,40.665725;1028311.260797,34086004.794477,29.06395,39.639627,1028312.554915,34086080.103646,29.064005,39.639716
1;1547986.375839,39209627.616091,28.596165,42.565281,1547987.947798,39209836.035523,28.596233,42.565443;880605.536815,41734424.530053,28.476591,43.24896,880617.073328,41735030.617597,28.476693,43.249363;838871.590688,38024128.901161,28.688711,41.451952,838874.819515,38024220.244359,28.688735,41.452021;963093.733095,38981533.790377,28.872779,42.232084,963096.73113,38981644.58923,28.87281,42.232168;815882.962407,38531835.690901,28.077493,41.231861,815889.294992,38532156.493096,28.077575,41.232096
1;1549566.690633,39244990.745255,28.607231,42.593866,1549567.103825,39245012.680703,28.607235,42.593879;884242.439907,41806816.662648,28.49435,43.303612,884242.86586,41806854.851914,28.494357,43.303635;839519.695972,38037454.994807,28.693278,41.463238,839519.744,38037465.833958,28.69328,41.463245;963831.007516,38997256.769312,28.877705,42.244995,963831.100546,38997268.592646,28.877707,42.245002;818030.976122,38573970.574721,28.090161,41.265603,818032.076263,38573995.497176,28.090166,41.265619
1;1547907.09651,39206260.522858,28.594686,42.562269,1547921.491815,39206839.534232,28.595182,42.563015;880373.433495,41726218.945746,28.473428,43.241929,880422.40628,41727606.886286,28.474439,43.243596;838825.513449,38022601.208424,28.688038,41.450562,838831.455542,38022806.709488,28.688244,41.450856;963038.54853,38979557.299687,28.871966,42.230328,963047.036417,38979848.571723,28.872227,42.230724;815741.685229,38526760.558688,28.075333,41.227387,815766.865137,38527563.219935,28.076004,41.228412
0;7798808.19132,132465442.687542,28.365481,78.876898,7798808.19132,132465442.687542,28.365481,78.876898;1322033.267219,39632367.811046,31.159766,45.305434,1322033.267219,39632367.811046,31.159766,45.305434;1442165.20623,96588105.217856,30.09079,67.978176,1442165.20623,96588105.217856,30.09079,67.978176;1937205.584985,73704596.213112,30.415127,60.367009,1937205.584985,73704596.213112,30.415127,60.367009;14326603.636926,389104876.575671,29.877994,138.902798,14326603.636926,389104876.575671,29.877994,138.902798
1;998407.620553,35702986.141658,28.716627,40.228596,998407.620553,35702986.141658,28.716627,40.228596;1056729.199858,36706765.451914,28.48476,40.606418,1056729.199858,36706765.451914,28.48476,40.606418;1178560.497156,36875581.620317,28.40845,40.729287,1178560.497156,36875581.620317,28.40845,40.729287;1238974.857553,34719904.655382,29.447463,40.630972,1238974.857553,34719904.655382,29.447463,40.630972;1187637.883365,37226719.053242,28.327771,40.836297,1187637.883365,37226719.053242,28.327771,40.836297
0;7798834.209767,132465889.317019,28.365482,78.87703,7798834.209767,132465889.317019,28.365482,78.87703;1322059.441974,39632942.612711,31.159857,45.305845,1322059.441974,39632942.612711,31.159857,45.305845;1442192.034671,96588572.014571,30.090781,67.978332,1442192.034671,96588572.014571,30.090781,67.978332;1937226.947166,73704922.126812,30.415122,60.36714,1937226.947166,73704922.126812,30.415122,60.36714;14326625.921211,389105215.353987,29.877995,138.90286,14326625.921211,389105215.353987,29.877995,138.90286
1;1546626.478675,39154618.635695,28.584959,42.527489,1546632.719342,39155178.371627,28.585222,42.528;878008.816728,41643213.474406,28.454458,43.182314,878031.841076,41644760.171605,28.454891,43.1835;838363.756028,38009305.056179,28.683971,41.439918,838367.200324,38009477.892131,28.684049,41.440078;962266.035167,38955573.299596,28.865668,42.212087,962274.763436,38956093.225208,28.865848,42.212525;813915.522858,38471315.138857,28.061112,41.185772,813933.007007,38472305.191058,28.061416,41.186554
1;1547030.93198,39174340.94895,28.58929,42.54105,1547033.527732,39174404.138798,28.589335,42.541117;878598.039988,41666127.470851,28.461494,43.200258,878599.980724,41666235.578438,28.461571,43.200369;838460.413976,38012505.926691,28.685242,41.442699,838461.1704,38012524.629221,28.685257,41.442719;962473.572675,38963058.831721,28.868319,42.218346,962474.556767,38963093.165777,28.868346,42.218383;814329.10231,38485657.534599,28.065914,41.197298,814330.653771,38485721.772967,28.065963,41.197367
1;997814.438796,35687321.68973,28.709376,40.213722,997817.19455,35687472.285173,28.709391,40.21382;1055782.988971,36683476.139813,28.475803,40.58583,1055786.990289,36683698.967712,28.475829,40.585976;1178310.227715,36870001.317617,28.40579,40.723997,1178311.813134,36870053.004038,28.405799,40.724034;1238759.07999,34715109.021459,29.44537,40.626404,1238760.652486,34715153.945561,29.445375,40.626436;1187140.75401,37214686.460867,28.323133,40.825796,1187143.161734,37214798.592356,28.323145,40.825869
0;824031.72627,31566049.222278,31.534788,40.458841,824031.72627,31566049.222278,31.534788,40.458841;165415.351449,11909735.009874,34.931301,26.78329,165415.351449,11909735.009874,34.931301,26.78329;173754.341127,12018587.968751,34.871936,26.867117,173754.341127,12018587.968751,34.871936,26.867117;775133.743039,21208456.33749,33.495196,35.103952,775133.743039,21208456.33749,33.495196,35.103952;251256.741636,11191590.230476,34.463746,25.771055,251256.741636,11191590.230476,34.463746,25.771055
1;1686917.74576,34486882.483664,28.587901,40.166573,1686918.902178,34487003.991943,28.587917,40.166655;1784305.019168,35417433.782833,28.332728,40.53495,1784307.444363,35417591.50826,28.332751,40.535045;863768.815594,33428843.851443,29.273833,39.340861,863770.354505,33428888.263498,29.273839,39.34089;1196524.557761,35001821.40198,29.355386,40.661611,1196526.036637,35001861.423546,29.355392,40.661636;1027906.582193,34074906.692562,29.059994,39.629904,1027908.488176,34074996.365687,29.060002,39.629957
1;998194.667133,35695682.12282,28.713057,40.221571,998195.804838,35695703.966857,28.713064,40.221588;1056365.616956,36695680.669621,28.480467,40.596673,1056366.238144,36695717.90744,28.480479,40.596702;1178463.799976,36872957.183125,28.407187,40.726807,1178464.307751,36872970.809022,28.407191,40.726816;1238892.958057,34717687.425659,29.446466,40.628847,1238893.390344,34717700.285338,29.446468,40.628857;1187450.550604,37220999.919849,28.325535,40.831323,1187451.036008,37221021.048075,28.325542,40.831339
