Estimulo;C1;C5
0;26628929.210441,513010679.751441,26.490556,149.167625,26628929.210441,513010679.751441,26.490556,149.167625;16265591.211394,398189095.109921,26.760057,130.940127,16265591.211394,398189095.109921,26.760057,130.940127
0;26628929.21233,513010680.816997,26.490556,149.167625,26628929.21233,513010680.816997,26.490556,149.167625;16265591.222495,398189096.273111,26.760057,130.940127,16265591.222495,398189096.273111,26.760057,130.940127
0;26628929.250178,513010685.149847,26.490556,149.167626,26628929.250178,513010685.149847,26.490556,149.167626;16265591.252195,398189100.89257,26.760057,130.940128,16265591.252195,398189100.89257,26.760057,130.940128
0;26628929.956592,513010693.702544,26.490556,149.167628,26628929.956592,513010693.702544,26.490556,149.167628;16265591.70197,398189107.022774,26.760058,130.94013,16265591.70197,398189107.022774,26.760058,130.94013
0;26628930.939971,513010704.471885,26.490557,149.167629,26628930.939971,513010704.471885,26.490557,149.167629;16265592.544834,398189115.23336,26.760058,130.940132,16265592.544834,398189115.23336,26.760058,130.940132
0;26628930.96385,513010706.017266,26.490557,149.16763,26628930.96385,513010706.017266,26.490557,149.16763;16265592.560636,398189116.885365,26.760058,130.940132,16265592.560636,398189116.885365,26.760058,130.940132
0;26628931.27591,513010709.399905,26.490557,149.16763,26628931.27591,513010709.399905,26.490557,149.16763;16265592.734798,398189120.052054,26.760058,130.940133,16265592.734798,398189120.052054,26.760058,130.940133
0;26628931.3018,513010712.219028,26.490557,149.167631,26628931.3018,513010712.219028,26.490557,149.167631;16265592.745171,398189122.557824,26.760058,130.940134,16265592.745171,398189122.557824,26.760058,130.940134
0;26628931.428318,513010716.128569,26.490557,149.167631,26628931.428318,513010716.128569,26.490557,149.167631;16265592.79467,398189126.987376,26.760058,130.940134,16265592.79467,398189126.987376,26.760058,130.940134
0;26628933.044542,513010732.875006,26.490557,149.167635,26628933.044542,513010732.875006,26.490557,149.167635;16265593.987854,398189148.631788,26.760059,130.940139,16265593.987854,398189148.631788,26.760059,130.940139
1;26628934.075727,513010748.171111,26.490557,149.167638,26628935.425594,513010753.9845,26.490557,149.167639;16265595.312936,398189165.466479,26.760059,130.940143,16265596.344709,398189170.878268,26.760059,130.940144
1;26628935.429172,513010759.636252,26.490557,149.167639,26628937.069749,513010766.241674,26.490557,149.16764;16265596.471171,398189175.748686,26.760059,130.940145,16265598.17284,398189182.287756,26.760059,130.940146
0;26628938.085676,513010772.214596,26.490557,149.167642,26628938.085676,513010772.214596,26.490557,149.167642;16265599.129629,398189191.986382,26.760059,130.940148,16265599.129629,398189191.986382,26.760059,130.940148
2;26628938.164727,513010776.164586,26.490557,149.167642,26628938.205293,513010779.618151,26.490557,149.167643;16265599.186079,398189196.680943,26.760059,130.940149,16265599.312818,398189199.868463,26.760059,130.94015
2;26628942.043185,513010813.884989,26.490558,149.167648,26628943.155387,513010818.923856,26.490558,149.167649;16265603.19787,398189233.176895,26.76006,130.940156,16265604.321938,398189239.488092,26.76006,130.940157
0;26628943.631117,513010821.891604,26.490558,149.16765,26628943.631117,513010821.891604,26.490558,149.16765;16265604.693841,398189243.160661,26.76006,130.940158,16265604.693841,398189243.160661,26.76006,130.940158
1;26628943.896662,513010830.443587,26.490558,149.167652,26628944.210185,513010839.627632,26.490558,149.167653;16265605.082827,398189254.872355,26.76006,130.940161,16265605.310072,398189260.25247,26.76006,130.940162
1;26628944.399716,513010842.808821,26.490558,149.167654,26628945.779558,513010846.944599,26.490558,149.167655;16265605.359893,398189267.044406,26.76006,130.940163,16265606.402728,398189271.270154,26.76006,130.940164
0;26628946.937597,513010866.184028,26.490558,149.167657,26628946.937597,513010866.184028,26.490558,149.167657;16265607.43404,398189296.633129,26.76006,130.940169,16265607.43404,398189296.633129,26.76006,130.940169
1;26628947.367601,513010871.814184,26.490558,149.167658,26628948.161124,513010881.483483,26.490558,149.16766;16265607.834682,398189301.209685,26.76006,130.940169,16265608.677511,398189308.908088,26.76006,130.940171
2;26628950.118199,513010899.448053,26.490558,149.167663,26628950.870505,513010901.328832,26.490558,149.167663;16265611.463693,398189333.190037,26.760061,130.940175,16265612.076515,398189334.777417,26.760061,130.940176
0;26628951.303881,513010908.827469,26.490558,149.167664,26628951.303881,513010908.827469,26.490558,149.167664;16265612.646606,398189344.616476,26.760061,130.940177,16265612.646606,398189344.616476,26.760061,130.940177
2;26628951.363815,513010919.18255,26.490558,149.167666,26628951.487598,513010922.77913,26.490558,149.167666;16265612.67756,398189357.149061,26.760061,130.940179,16265612.842987,398189359.895681,26.760061,130.94018
2;26628951.50177,513010925.901694,26.490558,149.167667,26628952.84191,513010937.00235,26.490558,149.167668;16265612.880025,398189362.8682,26.760061,130.940181,16265614.16978,398189379.510782,26.760061,130.940183
1;26628953.51225,513010943.388817,26.490558,149.16767,26628954.024919,513010949.154734,26.490558,149.16767;16265615.162094,398189384.061034,26.760061,130.940185,16265615.995665,398189388.965081,26.760061,130.940186
0;26628955.291134,513010959.081774,26.490558,149.167672,26628955.291134,513010959.081774,26.490558,149.167672;16265617.1905,398189401.403037,26.760061,130.940189,16265617.1905,398189401.403037,26.760061,130.940189
2;26628956.830126,513010973.738228,26.490558,149.167675,26628957.166111,513010977.207089,26.490558,149.167675;16265618.73697,398189415.75696,26.760061,130.940191,16265618.8509,398189419.887536,26.760061,130.940192
0;26628958.589132,513010995.289729,26.490559,149.167678,26628958.589132,513010995.289729,26.490559,149.167678;16265620.730047,398189439.326539,26.760062,130.940196,16265620.730047,398189439.326539,26.760062,130.940196
0;26628960.569116,513011030.582604,26.490559,149.167684,26628960.569116,513011030.582604,26.490559,149.167684;16265622.863397,398189474.101764,26.760063,130.940204,16265622.863397,398189474.101764,26.760063,130.940204
1;26628961.65701,513011066.721503,26.490559,149.167689,26628961.707195,513011074.344547,26.490559,149.16769;16265623.714702,398189507.125075,26.760062,130.940209,16265623.749714,398189511.713841,26.760063,130.94021
2;26628961.805413,513011080.807286,26.490559,149.167691,26628962.150205,513011088.217247,26.490559,149.167692;16265623.816551,398189515.18134,26.760063,130.940211,16265624.15095,398189520.522152,26.760063,130.940212
0;26628962.215955,513011090.999834,26.490559,149.167693,26628962.215955,513011090.999834,26.490559,149.167693;16265624.163942,398189524.926086,26.760063,130.940213,16265624.163942,398189524.926086,26.760063,130.940213
1;26628963.764245,513011106.675203,26.490559,149.167695,26628965.635542,513011119.683373,26.490559,149.167697;16265625.670733,398189541.045385,26.760063,130.940216,16265627.271172,398189557.888092,26.760063,130.940219
2;26628966.028228,513011124.354762,26.490559,149.167698,26628966.473638,513011129.800384,26.490559,149.167699;16265627.526144,398189563.590834,26.760063,130.94022,16265627.690946,398189568.058279,26.760063,130.940221
0;26628966.677307,513011149.203921,26.490559,149.167702,26628966.677307,513011149.203921,26.490559,149.167702;16265627.864791,398189586.148295,26.760064,130.940224,16265627.864791,398189586.148295,26.760064,130.940224
1;26628968.287765,513011169.693456,26.49056,149.167705,26628969.107236,513011174.033484,26.49056,149.167706;16265629.869004,398189609.371471,26.760064,130.940229,16265631.696753,398189616.456188,26.760064,130.940231
2;26628969.549269,513011186.562305,26.49056,149.167708,26628969.649032,513011190.319718,26.49056,149.167709;16265632.217841,398189627.569827,26.760064,130.940233,16265632.246553,398189630.994855,26.760064,130.940233
0;26628970.463774,513011196.709908,26.49056,149.16771,26628970.463774,513011196.709908,26.49056,149.16771;16265632.936014,398189637.563305,26.760064,130.940235,16265632.936014,398189637.563305,26.760064,130.940235
1;26628974.809306,513011226.110486,26.49056,149.167714,26628976.280835,513011246.185807,26.49056,149.167717;16265637.644784,398189669.736643,26.760064,130.940241,16265639.069901,398189687.533719,26.760064,130.940244
1;26628976.340894,513011249.573145,26.49056,149.167718,26628977.746179,513011254.303015,26.49056,149.167719;16265639.079495,398189689.940917,26.760064,130.940244,16265640.473428,398189693.87307,26.760065,130.940246
1;26628978.192929,513011261.995672,26.49056,149.16772,26628978.280431,513011267.692387,26.49056,149.167721;16265641.120937,398189701.75346,26.760065,130.940247,16265641.313051,398189706.098861,26.760065,130.940248
0;26628978.307749,513011272.177821,26.49056,149.167721,26628978.307749,513011272.177821,26.49056,149.167721;16265641.399203,398189711.849906,26.760065,130.940249,16265641.399203,398189711.849906,26.760065,130.940249
1;26628978.469364,513011274.840539,26.49056,149.167722,26628979.238166,513011277.422001,26.49056,149.167723;16265641.539426,398189716.308723,26.760065,130.94025,16265642.349392,398189720.578068,26.760065,130.94025
2;26628979.304739,513011279.938159,26.49056,149.167723,26628979.706762,513011285.27812,26.49056,149.167724;16265642.446588,398189724.553822,26.760065,130.940251,16265642.871018,398189731.248209,26.760065,130.940253
0;26628981.405301,513011300.892907,26.49056,149.167727,26628981.405301,513011300.892907,26.49056,149.167727;16265644.893598,398189746.668906,26.760065,130.940256,16265644.893598,398189746.668906,26.760065,130.940256
2;26628984.310113,513011325.025183,26.49056,149.167731,26628984.917942,513011330.954445,26.49056,149.167732;16265648.472497,398189772.54507,26.760066,130.940261,16265648.816836,398189776.305161,26.760066,130.940262
1;26628985.658479,513011342.937247,26.49056,149.167733,26628985.696021,513011348.551154,26.49056,149.167734;16265649.490689,398189789.424637,26.760066,130.940264,16265649.513203,398189796.30925,26.760066,130.940266
0;26628986.565826,513011357.104352,26.49056,149.167736,26628986.565826,513011357.104352,26.49056,149.167736;16265650.384959,398189805.58488,26.760066,130.940267,16265650.384959,398189805.58488,26.760066,130.940267
2;26628986.58928,513011359.287141,26.490561,149.167736,26628987.456763,513011362.338681,26.490561,149.167737;16265650.405394,398189806.97668,26.760066,130.940268,16265651.349935,398189814.003275,26.760066,130.940269
2;26628987.539777,513011365.371353,26.490561,149.167737,26628988.321266,513011373.115488,26.490561,149.167738;16265651.470171,398189817.247595,26.760066,130.94027,16265652.489011,398189824.851696,26.760066,130.940271
2;26628988.387602,513011375.292659,26.490561,149.167739,26628988.961843,513011382.446873,26.490561,149.16774;16265652.623932,398189827.239617,26.760066,130.940272,16265653.331971,398189833.699944,26.760066,130.940273
0;26628989.156153,513011384.86202,26.490561,149.16774,26628989.156153,513011384.86202,26.490561,149.16774;16265653.43782,398189836.929641,26.760066,130.940274,16265653.43782,398189836.929641,26.760066,130.940274
1;26628989.498326,513011400.383937,26.490561,149.167742,26628990.61567,513011427.597748,26.490561,149.167747;16265653.769299,398189853.452117,26.760066,130.940276,16265654.45517,398189882.038158,26.760067,130.940281
2;26628990.635209,513011429.935997,26.490561,149.167747,26628990.985174,513011434.071557,26.490561,149.167748;16265654.475518,398189885.907084,26.760067,130.940282,16265654.756445,398189889.696717,26.760067,130.940283
0;26628991.525909,513011437.701511,26.490561,149.167749,26628991.525909,513011437.701511,26.490561,149.167749;16265655.189206,398189892.818863,26.760067,130.940284,16265655.189206,398189892.818863,26.760067,130.940284
0;26629065.280007,513012865.666686,26.490567,149.167967,26629065.280007,513012865.666686,26.490567,149.167967;16265680.352025,398190435.817617,26.760076,130.940392,16265680.352025,398190435.817617,26.760076,130.940392
0;26629065.757327,513012871.35218,26.490568,149.167969,26629065.757327,513012871.35218,26.490568,149.167969;16265680.531664,398190440.022285,26.760076,130.940393,16265680.531664,398190440.022285,26.760076,130.940393
0;26629065.960296,513012878.569159,26.490568,149.16797,26629065.960296,513012878.569159,26.490568,149.16797;16265680.888425,398190445.732475,26.760076,130.940395,16265680.888425,398190445.732475,26.760076,130.940395
0;26629066.140089,513012881.321787,26.490568,149.167971,26629066.140089,513012881.321787,26.490568,149.167971;16265681.042635,398190448.186327,26.760077,130.940396,16265681.042635,398190448.186327,26.760077,130.940396
0;26629066.194729,513012885.847726,26.490568,149.167972,26629066.194729,513012885.847726,26.490568,149.167972;16265681.058106,398190454.142107,26.760077,130.940397,16265681.058106,398190454.142107,26.760077,130.940397
0;26629066.259041,513012888.631258,26.490568,149.167973,26629066.259041,513012888.631258,26.490568,149.167973;16265681.153239,398190457.109592,26.760077,130.940398,16265681.153239,398190457.109592,26.760077,130.940398
0;26629066.387932,513012889.84622,26.490569,149.167974,26629066.387932,513012889.84622,26.490569,149.167974;16265681.248551,398190459.464884,26.760077,130.940398,16265681.248551,398190459.464884,26.760077,130.940398
0;26629066.479581,513012893.739876,26.490569,149.167975,26629066.479581,513012893.739876,26.490569,149.167975;16265681.344073,398190463.56514,26.760077,130.940399,16265681.344073,398190463.56514,26.760077,130.940399
0;26629066.563089,513012898.930661,26.490569,149.167976,26629066.563089,513012898.930661,26.490569,149.167976;16265681.42212,398190467.842918,26.760077,130.9404,16265681.42212,398190467.842918,26.760077,130.9404
0;26629066.583105,513012901.578515,26.490569,149.167976,26629066.583105,513012901.578515,26.490569,149.167976;16265681.455518,398190470.961075,26.760078,130.940401,16265681.455518,398190470.961075,26.760078,130.940401
0;26629066.892774,513012903.467349,26.490569,149.167977,26629066.892774,513012903.467349,26.490569,149.167977;16265681.583528,398190473.018485,26.760078,130.940402,16265681.583528,398190473.018485,26.760078,130.940402
0;26629067.425448,513012909.032248,26.490569,149.167978,26629067.425448,513012909.032248,26.490569,149.167978;16265682.206539,398190478.328025,26.760078,130.940403,16265682.206539,398190478.328025,26.760078,130.940403
0;26629067.520696,513012911.626135,26.490569,149.167979,26629067.520696,513012911.626135,26.490569,149.167979;16265682.452057,398190480.592351,26.760078,130.940404,16265682.452057,398190480.592351,26.760078,130.940404
0;26629067.651591,513012913.792767,26.490569,149.167979,26629067.651591,513012913.792767,26.490569,149.167979;16265682.493592,398190482.747729,26.760078,130.940405,16265682.493592,398190482.747729,26.760078,130.940405
0;26629067.818508,513012918.899046,26.490569,149.16798,26629067.818508,513012918.899046,26.490569,149.16798;16265682.68643,398190488.836528,26.760078,130.940406,16265682.68643,398190488.836528,26.760078,130.940406
0;26629068.275535,513012923.044217,26.490569,149.167981,26629068.275535,513012923.044217,26.490569,149.167981;16265683.412397,398190492.1688,26.760079,130.940407,16265683.412397,398190492.1688,26.760079,130.940407
0;26629068.426501,513012924.913567,26.49057,149.167981,26629068.426501,513012924.913567,26.49057,149.167981;16265683.469429,398190494.305656,26.760079,130.940408,16265683.469429,398190494.305656,26.760079,130.940408
0;26629068.565744,513012929.7862,26.49057,149.167982,26629068.565744,513012929.7862,26.49057,149.167982;16265683.659106,398190501.068989,26.760079,130.940409,16265683.659106,398190501.068989,26.760079,130.940409
0;26629069.058396,513012947.71447,26.49057,149.167986,26629069.058396,513012947.71447,26.49057,149.167986;16265683.915648,398190516.225252,26.760079,130.940412,16265683.915648,398190516.225252,26.760079,130.940412
0;26629069.42195,513012960.015023,26.49057,149.167988,26629069.42195,513012960.015023,26.49057,149.167988;16265684.10711,398190526.336415,26.760079,130.940414,16265684.10711,398190526.336415,26.760079,130.940414
0;26629069.496331,513012964.202728,26.49057,149.167988,26629069.496331,513012964.202728,26.49057,149.167988;16265684.18906,398190530.299194,26.760079,130.940415,16265684.18906,398190530.299194,26.760079,130.940415
0;26629070.35572,513012971.32195,26.49057,149.16799,26629070.35572,513012971.32195,26.49057,149.16799;16265684.802785,398190537.593074,26.76008,130.940417,16265684.802785,398190537.593074,26.76008,130.940417
0;26629070.505164,513012976.225068,26.490571,149.167991,26629070.505164,513012976.225068,26.490571,149.167991;16265684.822552,398190543.430929,26.76008,130.940418,16265684.822552,398190543.430929,26.76008,130.940418
0;26629070.64656,513012979.585284,26.490571,149.167992,26629070.64656,513012979.585284,26.490571,149.167992;16265684.897623,398190546.198985,26.76008,130.940419,16265684.897623,398190546.198985,26.76008,130.940419
0;26629072.511512,513012990.227483,26.490571,149.167993,26629072.511512,513012990.227483,26.490571,149.167993;16265686.789783,398190557.120014,26.76008,130.940421,16265686.789783,398190557.120014,26.76008,130.940421
0;26629073.079824,513012993.193475,26.490571,149.167994,26629073.079824,513012993.193475,26.490571,149.167994;16265687.428681,398190559.934626,26.76008,130.940421,16265687.428681,398190559.934626,26.76008,130.940421
0;26629073.193761,513012997.163375,26.490571,149.167994,26629073.193761,513012997.163375,26.490571,149.167994;16265687.535302,398190563.342126,26.76008,130.940422,16265687.535302,398190563.342126,26.76008,130.940422
0;26629076.438177,513013025.221227,26.490571,149.167999,26629076.438177,513013025.221227,26.490571,149.167999;16265691.96445,398190595.993681,26.760081,130.940429,16265691.96445,398190595.993681,26.760081,130.940429
1;26629076.768919,513013028.523582,26.490571,149.168,26629077.930798,513013038.375193,26.490571,149.168001;16265692.532195,398190598.990646,26.760081,130.94043,16265693.5774,398190608.374541,26.760081,130.940431
1;26629078.874703,513013055.288974,26.490571,149.168004,26629079.010361,513013058.004696,26.490571,149.168005;16265694.118363,398190626.169241,26.760081,130.940435,16265694.129972,398190630.324704,26.760081,130.940436
1;26629079.108293,513013060.407653,26.490571,149.168005,26629079.164373,513013064.228568,26.490571,149.168006;16265694.144779,398190633.151528,26.760081,130.940437,16265694.18493,398190635.303096,26.760081,130.940437
0;26629079.230631,513013065.779186,26.490571,149.168006,26629079.230631,513013065.779186,26.490571,149.168006;16265694.237026,398190637.538599,26.760081,130.940438,16265694.237026,398190637.538599,26.760081,130.940438
2;26629079.264689,513013066.717763,26.490571,149.168007,26629079.371801,513013069.854818,26.490571,149.168007;16265694.245842,398190638.852674,26.760082,130.940438,16265694.254671,398190640.952095,26.760082,130.940439
2;26629079.600968,513013072.860661,26.490571,149.168007,26629080.605515,513013077.623765,26.490571,149.168008;16265694.484624,398190644.985585,26.760082,130.94044,16265695.356255,398190651.677699,26.760082,130.940441
2;26629081.077976,513013085.192275,26.490572,149.16801,26629081.224033,513013094.546187,26.490572,149.168011;16265695.786824,398190657.840946,26.760082,130.940443,16265695.820889,398190665.260002,26.760082,130.940444
0;26629081.311212,513013099.49583,26.490572,149.168012,26629081.311212,513013099.49583,26.490572,149.168012;16265695.85789,398190667.663521,26.760082,130.940445,16265695.85789,398190667.663521,26.760082,130.940445
1;26629081.381486,513013103.959284,26.490572,149.168012,26629081.585694,513013105.946267,26.490572,149.168013;16265695.881324,398190669.861604,26.760082,130.940445,16265695.910783,398190671.561789,26.760082,130.940446
2;26629082.871854,513013116.331909,26.490572,149.168015,26629082.895854,513013119.074798,26.490572,149.168015;16265697.151652,398190682.155849,26.760083,130.940448,16265697.158679,398190684.130684,26.760083,130.940449
0;26629083.662787,513013132.990153,26.490572,149.168017,26629083.662787,513013132.990153,26.490572,149.168017;16265697.782206,398190696.357311,26.760083,130.940451,16265697.782206,398190696.357311,26.760083,130.940451
0;26629085.632992,513013183.624675,26.490572,149.168026,26629085.632992,513013183.624675,26.490572,149.168026;16265699.760985,398190740.053529,26.760084,130.940461,16265699.760985,398190740.053529,26.760084,130.940461
2;26629087.316338,513013214.4437,26.490573,149.168031,26629088.42758,513013221.628755,26.490573,149.168032;16265701.781796,398190773.277153,26.760085,130.940467,16265702.338168,398190778.507483,26.760085,130.940468
0;26629088.77126,513013233.344209,26.490573,149.168033,26629088.77126,513013233.344209,26.490573,149.168033;16265702.750446,398190786.120097,26.760085,130.94047,16265702.750446,398190786.120097,26.760085,130.94047
2;26629089.305816,513013244.903354,26.490573,149.168035,26629089.78113,513013248.500917,26.490573,149.168036;16265702.859893,398190796.893846,26.760085,130.940472,16265703.305013,398190801.615,26.760085,130.940473
2;26629091.147899,513013265.251745,26.490573,149.168038,26629091.216595,513013268.612852,26.490573,149.168039;16265704.178808,398190813.476316,26.760085,130.940475,16265704.295015,398190816.807507,26.760085,130.940476
0;26629091.245737,513013270.155587,26.490573,149.168039,26629091.245737,513013270.155587,26.490573,149.168039;16265704.30353,398190820.057996,26.760086,130.940477,16265704.30353,398190820.057996,26.760086,130.940477
1;26629091.534996,513013275.907748,26.490573,149.16804,26629091.618336,513013277.762184,26.490573,149.16804;16265704.440144,398190825.97717,26.760086,130.940478,16265704.478365,398190827.544418,26.760086,130.940478
1;26629092.148669,513013292.544738,26.490573,149.168043,26629092.380971,513013296.857362,26.490573,149.168043;16265704.745299,398190843.517479,26.760086,130.940481,16265704.818445,398190846.825107,26.760086,130.940482
0;26629093.872531,513013313.964306,26.490573,149.168046,26629093.872531,513013313.964306,26.490573,149.168046;16265706.036784,398190860.985023,26.760086,130.940485,16265706.036784,398190860.985023,26.760086,130.940485
1;26629094.554708,513013324.928168,26.490573,149.168048,26629094.835573,513013333.514579,26.490573,149.168049;16265706.372937,398190871.294663,26.760086,130.940487,16265706.788437,398190876.339959,26.760086,130.940488
1;26629095.105506,513013343.137993,26.490573,149.16805,26629095.6197,513013346.451284,26.490573,149.168051;16265706.93662,398190879.894676,26.760087,130.940489,16265707.254378,398190884.447855,26.760087,130.94049
2;26629095.670539,513013349.841781,26.490573,149.168051,26629096.112314,513013355.537288,26.490573,149.168052;16265707.292575,398190888.129759,26.760087,130.940491,16265707.632898,398190892.421914,26.760087,130.940492
0;26629096.935956,513013361.276847,26.490573,149.168053,26629096.935956,513013361.276847,26.490573,149.168053;16265708.039011,398190896.523558,26.760087,130.940493,16265708.039011,398190896.523558,26.760087,130.940493
2;26629096.987213,513013365.983603,26.490574,149.168054,26629097.002636,513013369.210845,26.490574,149.168055;16265708.072327,398190899.444381,26.760087,130.940493,16265708.092717,398190901.638097,26.760087,130.940494
0;26629098.681147,513013399.5699,26.490574,149.168059,26629098.681147,513013399.5699,26.490574,149.168059;16265709.821737,398190929.272098,26.760088,130.9405,16265709.821737,398190929.272098,26.760088,130.9405
2;26629098.783999,513013404.51968,26.490574,149.16806,26629098.925221,513013407.591387,26.490574,149.168061;16265710.190011,398190934.433996,26.760088,130.940501,16265710.256706,398190936.956,26.760088,130.940501
2;26629099.37896,513013410.781616,26.490574,149.168061,26629099.849679,513013415.989038,26.490574,149.168062;16265710.431081,398190939.809482,26.760088,130.940502,16265710.586294,398190943.7656,26.760088,130.940503
1;26629100.068958,513013420.77154,26.490574,149.168063,26629100.278388,513013423.159695,26.490574,149.168063;16265710.649694,398190947.665701,26.760088,130.940504,16265710.761676,398190950.193515,26.760088,130.940504
1;26629100.456094,513013426.582173,26.490574,149.168064,26629100.881325,513013432.128838,26.490574,149.168065;16265710.790148,398190951.953942,26.760089,130.940505,16265711.073796,398190958.330193,26.760089,130.940506
0;26629101.457915,513013437.706676,26.490574,149.168066,26629101.457915,513013437.706676,26.490574,149.168066;16265711.837826,398190964.196377,26.760089,130.940507,16265711.837826,398190964.196377,26.760089,130.940507
1;26629101.833693,513013444.518373,26.490574,149.168067,26629102.095119,513013448.694058,26.490574,149.168068;16265712.337553,398190972.151957,26.760089,130.940509,16265712.798065,398190981.828216,26.760089,130.940511
2;26629102.198924,513013451.045133,26.490574,149.168068,26629102.733887,513013453.376647,26.490574,149.168069;16265712.814395,398190986.142935,26.760089,130.940511,16265713.30808,398190989.331306,26.760089,130.940512
1;26629103.122508,513013463.188358,26.490575,149.168071,26629103.205658,513013467.148623,26.490575,149.168071;16265713.924031,398190999.820966,26.760089,130.940515,16265713.947596,398191002.12758,26.76009,130.940515
0;26629103.253217,513013469.335692,26.490575,149.168072,26629103.253217,513013469.335692,26.490575,149.168072;16265714.001881,398191004.518667,26.76009,130.940516,16265714.001881,398191004.518667,26.76009,130.940516
2;26629103.917014,513013484.898982,26.490575,149.168074,26629103.982981,513013488.75066,26.490575,149.168075;16265714.867415,398191018.8081,26.76009,130.940519,16265714.920453,398191023.6465,26.76009,130.94052
1;26629104.005511,513013491.51507,26.490575,149.168076,26629104.043209,513013494.897228,26.490575,149.168076;16265714.928676,398191025.866417,26.76009,130.940521,16265714.934775,398191028.282419,26.76009,130.940521
0;26629104.339628,513013512.943606,26.490575,149.168079,26629104.339628,513013512.943606,26.490575,149.168079;16265715.125591,398191043.794799,26.760091,130.940525,16265715.125591,398191043.794799,26.760091,130.940525
2;26629104.956574,513013516.76907,26.490575,149.16808,26629105.729385,513013520.244259,26.490575,149.16808;16265715.588579,398191048.019276,26.760091,130.940525,16265716.15087,398191051.939833,26.760091,130.940526
1;26629105.940238,513013524.876589,26.490575,149.168081,26629106.172384,513013528.733962,26.490575,149.168082;16265716.388552,398191055.355173,26.760091,130.940527,16265716.489535,398191057.80518,26.760091,130.940528
2;26629106.212727,513013531.746711,26.490576,149.168082,26629106.894276,513013535.571344,26.490576,149.168083;16265716.573592,398191061.382482,26.760091,130.940528,16265717.028221,398191066.424026,26.760091,130.940529
0;26629108.876902,513013553.311129,26.490576,149.168086,26629108.876902,513013553.311129,26.490576,149.168086;16265718.830024,398191086.617341,26.760091,130.940533,16265718.830024,398191086.617341,26.760091,130.940533
1;26629108.966673,513013559.453145,26.490576,149.168087,26629109.023297,513013562.750926,26.490576,149.168087;16265718.838115,398191091.348625,26.760091,130.940534,16265718.841651,398191095.761473,26.760092,130.940535
0;26629109.388841,513013567.129735,26.490576,149.168088,26629109.388841,513013567.129735,26.490576,149.168088;16265718.904054,398191099.206819,26.760092,130.940536,16265718.904054,398191099.206819,26.760092,130.940536
0;919722.017108,41103831.264277,27.897822,42.393852,919722.017108,41103831.264277,27.897822,42.393852;1043206.456584,43689239.041453,28.369297,44.413681,1043206.456584,43689239.041453,28.369297,44.413681
0;919722.542354,41103886.55038,27.897819,42.393878,919722.542354,41103886.55038,27.897819,42.393878;1043206.675088,43689290.854935,28.369294,44.413704,1043206.675088,43689290.854935,28.369294,44.413704
0;919722.55928,41103890.334476,27.897819,42.39388,919722.55928,41103890.334476,27.897819,42.39388;1043206.735091,43689293.483553,28.369295,44.413706,1043206.735091,43689293.483553,28.369295,44.413706
0;919722.588136,41103903.567642,27.897821,42.393887,919722.588136,41103903.567642,27.897821,42.393887;1043206.886603,43689301.498091,28.369297,44.413711,1043206.886603,43689301.498091,28.369297,44.413711
0;919722.877422,41103914.51074,27.897822,42.393894,919722.877422,41103914.51074,27.897822,42.393894;1043207.290956,43689313.338326,28.369298,44.413718,1043207.290956,43689313.338326,28.369298,44.413718
0;919723.143288,41103921.86039,27.897824,42.393899,919723.143288,41103921.86039,27.897824,42.393899;1043207.420995,43689320.285664,28.3693,44.413722,1043207.420995,43689320.285664,28.3693,44.413722
0;919723.390458,41103928.617113,27.897827,42.393906,919723.390458,41103928.617113,27.897827,42.393906;1043207.530465,43689325.587227,28.369302,44.413727,1043207.530465,43689325.587227,28.369302,44.413727
0;919724.535297,41103950.422268,27.897831,42.393919,919724.535297,41103950.422268,27.897831,42.393919;1043208.395308,43689344.819422,28.369306,44.413739,1043208.395308,43689344.819422,28.369306,44.413739
0;919728.480345,41104015.136624,27.897828,42.393952,919728.480345,41104015.136624,27.897828,42.393952;1043210.146034,43689395.906464,28.369305,44.413764,1043210.146034,43689395.906464,28.369305,44.413764
0;919728.976021,41104035.818227,27.897831,42.393965,919728.976021,41104035.818227,27.897831,42.393965;1043210.579955,43689416.287415,28.369307,44.413776,1043210.579955,43689416.287415,28.369307,44.413776
0;919729.090707,41104051.962276,27.897834,42.393974,919729.090707,41104051.962276,27.897834,42.393974;1043210.697911,43689424.857174,28.369309,44.413782,1043210.697911,43689424.857174,28.369309,44.413782
0;919729.528642,41104064.732787,27.897838,42.393984,919729.528642,41104064.732787,27.897838,42.393984;1043211.221507,43689430.949699,28.369314,44.41379,1043211.221507,43689430.949699,28.369314,44.41379
0;919729.641948,41104069.891208,27.897841,42.393989,919729.641948,41104069.891208,27.897841,42.393989;1043211.308655,43689435.599243,28.369316,44.413793,1043211.308655,43689435.599243,28.369316,44.413793
0;919729.901865,41104075.676047,27.897842,42.393993,919729.901865,41104075.676047,27.897842,42.393993;1043211.442827,43689440.777957,28.369317,44.413797,1043211.442827,43689440.777957,28.369317,44.413797
0;919729.962612,41104083.710866,27.897845,42.393999,919729.962612,41104083.710866,27.897845,42.393999;1043211.525001,43689448.487238,28.36932,44.413803,1043211.525001,43689448.487238,28.36932,44.413803
0;919729.96922,41104088.527789,27.897846,42.394002,919729.96922,41104088.527789,27.897846,42.394002;1043211.530128,43689451.552164,28.36932,44.413805,1043211.530128,43689451.552164,28.36932,44.413805
