Estimulo,C1,C2,C3,C4,C5
0,"26625001.916798,512908333.585345,26.490317,149.151841","10779855.529942,360690180.572867,27.278691,124.858616","14966744.13131,407598695.016407,27.151711,133.122857","16668222.697451,365546393.833005,26.703179,125.615679","16208136.224605,397254584.217924,26.748754,130.758285"
0,"26625002.006143,512908336.263624,26.490317,149.151842","10779855.626984,360690182.959719,27.278691,124.858616","14966744.206031,407598695.409205,27.151711,133.122857","16668222.76378,365546398.196994,26.703179,125.61568","16208136.279382,397254588.953647,26.748754,130.758286"
0,"26625002.134344,512908340.567992,26.490317,149.151843","10779855.732919,360690187.094989,27.278691,124.858617","14966744.206032,407598695.409301,27.151711,133.122857","16668222.909025,365546402.127932,26.703179,125.615681","16208136.460697,397254593.339541,26.748754,130.758288"
0,"26625003.47983,512908359.624723,26.490318,149.151846","10779856.911346,360690201.571527,27.278692,124.858621","14966744.206032,407598695.409355,27.151711,133.122857","16668222.931109,365546416.040546,26.70318,125.615684","16208136.54792,397254613.114762,26.748755,130.758291"
0,"26625003.958361,512908366.002622,26.490318,149.151847","10779857.501334,360690206.279308,27.278692,124.858622","14966744.206033,407598695.409419,27.151711,133.122857","16668223.000471,365546420.035443,26.70318,125.615685","16208136.787906,397254619.895322,26.748755,130.758293"
0,"26625004.959249,512908392.006938,26.490318,149.151852","10779857.712601,360690213.290659,27.278692,124.858624","14966744.206033,407598695.409465,27.151711,133.122857","16668223.018655,365546425.679111,26.703181,125.615688","16208137.099088,397254629.551183,26.748756,130.758296"
0,"26625005.884282,512908415.292208,26.490318,149.151856","10779859.467074,360690235.696913,27.278692,124.858628","14966744.206034,407598695.409543,27.151711,133.122857","16668223.41854,365546434.229358,26.703181,125.61569","16208137.329083,397254639.813088,26.748756,130.758299"
0,"26625005.998181,512908427.886716,26.490319,149.151859","10779859.511558,360690247.750346,27.278693,124.858631","14966744.206035,407598695.409598,27.151711,133.122857","16668223.460259,365546441.654458,26.703181,125.615692","16208137.393153,397254647.997671,26.748756,130.758301"
0,"26625009.739346,512908501.09238,26.490319,149.15187","10780325.798457,360700445.409846,27.279231,124.862384","14966744.206037,407598695.409649,27.151711,133.122857","16668223.952248,365546448.524748,26.703182,125.615693","16208138.2631,397254657.449869,26.748757,130.758303"
0,"26625012.260737,512908516.710232,26.49032,149.151873","10780860.546412,360814506.397822,27.278091,124.877847","14966744.206037,407598695.409746,27.151711,133.122857","16668224.390945,365546454.384558,26.703182,125.615695","16208138.917093,397254668.462706,26.748757,130.758306"
0,"26625012.278374,512908520.396851,26.49032,149.151874","10780860.547447,360814506.399413,27.278091,124.877847","14966744.206037,407598695.409906,27.151711,133.122857","16668224.433974,365546459.295572,26.703182,125.615697","16208138.941176,397254673.928978,26.748758,130.758308"
0,"26625017.688734,512908765.461715,26.490336,149.15195","10782399.837822,360983476.038573,27.277893,124.906056","14966744.206039,407598695.409974,27.151711,133.122857","16668233.830657,365546696.054065,26.703201,125.615778","16208148.459121,397254922.545257,26.748775,130.758389"
0,"26625323.883682,512916689.522491,26.490255,149.15284","10783826.025615,361052134.027831,27.27917,124.920939","14966744.20604,407598695.409999,27.151711,133.122857","16668568.272072,365556046.892062,26.703067,125.617026","16208489.218514,397264131.993751,26.748653,130.759571"
0,"26625326.677306,512916724.747705,26.490255,149.152845","10784025.286638,361052590.554703,27.279155,124.921033","14966744.20604,407598695.410063,27.151711,133.122857","16668569.149372,365556078.42369,26.703067,125.61703","16208490.863951,397264159.059291,26.748653,130.759576"
0,"26625328.599531,512916747.917286,26.490255,149.152848","10784025.286639,361052590.554759,27.279155,124.921033","14966744.206041,407598695.410106,27.151711,133.122857","16668570.596197,365556103.461544,26.703067,125.617035","16208492.263481,397264183.543279,26.748653,130.75958"
0,"26625328.820443,512916761.218365,26.490255,149.15285","10784025.28664,361052590.554817,27.279155,124.921033","14966744.206042,407598695.410166,27.151711,133.122857","16668570.885916,365556115.985898,26.703067,125.617037","16208492.567312,397264196.293125,26.748653,130.759582"
0,"26625330.514306,512916767.494615,26.490255,149.152852","10784025.286641,361052590.554893,27.279155,124.921033","14966744.206043,407598695.410245,27.151711,133.122857","16668573.073924,365556121.942737,26.703067,125.617039","16208494.801538,397264202.255244,26.748653,130.759584"
0,"26625332.503573,512916788.026387,26.490256,149.152857","10788078.808857,361137644.787803,27.280533,124.939102","14966744.206044,407598695.410298,27.151711,133.122857","16668573.725642,365556127.875102,26.703068,125.61704","16208495.244358,397264210.748038,26.748653,130.759586"
0,"26625362.613286,512920627.722916,26.49026,149.153376","10796089.228901,361325280.149131,27.279079,124.969048","14966744.206045,407598695.410321,27.151711,133.122857","16671055.152343,365589636.420943,26.702497,125.621669","16210355.32419,397294932.860926,26.748191,130.763616"
0,"26625364.119288,512920652.463836,26.49026,149.153382","10796194.328839,361325619.740604,27.279075,124.969119","14966744.206045,407598695.410375,27.151711,133.122857","16671180.379985,365592025.998756,26.70247,125.622019","16210507.263335,397297228.029109,26.748169,130.763942"
0,"26625368.458461,512920917.392761,26.490264,149.153428","10796215.90875,361326253.288217,27.279257,124.96973","14966744.206046,407598695.410412,27.151711,133.122857","16671253.223963,365593335.1384,26.702467,125.622231","16210601.432548,397298390.226559,26.748164,130.76413"
0,"26625410.014646,512921334.906484,26.490261,149.153482","10796322.952355,361327270.822981,27.279253,124.969901","14966799.887135,407599228.738454,27.151708,133.122939","16671253.968578,365593351.368965,26.702468,125.622236","16210602.237399,397298406.92528,26.748165,130.764135"
0,"26625411.50833,512921339.355109,26.490261,149.153483","10796324.398159,361327275.544312,27.279253,124.969902","14966813.795308,407599251.472761,27.151707,133.122945","16671254.116447,365593357.384091,26.702468,125.622238","16210602.396865,397298412.854539,26.748166,130.764137"
0,"26625411.66603,512921347.449611,26.490261,149.153485","10796324.521377,361327282.724608,27.279253,124.969903","14966813.868858,407599259.008935,27.151707,133.122946","16671254.274008,365593380.199787,26.70247,125.622245","16210602.580397,397298437.232502,26.748167,130.764144"
0,"26625411.770867,512921352.462379,26.490262,149.153486","10796324.60277,361327287.494699,27.279253,124.969905","14966813.940539,407599264.180024,27.151707,133.122947","16671254.347987,365593389.498286,26.702471,125.622249","16210602.670527,397298446.924878,26.748168,130.764148"
0,"26625412.128221,512921357.174369,26.490262,149.153488","10796325.028229,361327291.729841,27.279253,124.969906","14966814.443303,407599268.613328,27.151707,133.122949","16671254.53446,365593411.600191,26.702473,125.622258","16210602.860249,397298470.508277,26.748171,130.764157"
0,"26625412.687178,512921364.892025,26.490262,149.153489","10796325.600785,361327299.00562,27.279253,124.969907","14966815.111871,407599275.947339,27.151707,133.12295","16671255.404727,365593424.03006,26.702474,125.622261","16210603.736796,397298483.598084,26.748171,130.76416"
0,"26625412.936123,512921374.430943,26.490262,149.153491","10796325.789761,361327307.216881,27.279254,124.969909","14966815.417057,407599284.101706,27.151708,133.122952","16671259.092718,365593452.50245,26.702475,125.62227","16210607.820883,397298513.590107,26.748173,130.76417"
0,"26625415.324157,512921397.850827,26.490262,149.153496","10796327.895121,361327328.26375,27.279254,124.969914","14966817.206908,407599307.520307,27.151708,133.122957","16671614.486513,365596583.447136,26.702469,125.62282","16211025.010049,397302916.952579,26.748301,130.765226"
0,"26625442.936741,512921723.098743,26.490262,149.153539","10796355.740122,361327675.351089,27.279253,124.96997","14966838.593937,407600197.003463,27.151699,133.123079","16672304.831654,365601567.891418,26.702435,125.623614","16240382.921518,397654350.272709,26.751488,130.8317"
0,"26625450.070919,512921794.561503,26.490262,149.15355","10796363.030073,361327749.500569,27.279253,124.969983","14966846.145378,407600483.447094,27.151697,133.123121","16672339.396199,365603284.313946,26.702413,125.623841","16240678.952657,397656673.476836,26.751461,130.832043"
0,"26625451.655569,512921802.184818,26.490262,149.153552","10796364.70033,361327756.514273,27.279253,124.969985","14966846.567474,407600494.693658,27.151697,133.123123","16672341.902687,365603326.661021,26.702413,125.623847","16240682.589675,397656726.973751,26.751461,130.832052"
0,"26625451.706969,512921807.065612,26.490263,149.153553","10796364.748821,361327761.120319,27.279253,124.969986","14966846.597297,407600498.952785,27.151698,133.123124","16672349.385832,365603412.560546,26.702415,125.623865","16240825.406681,397663500.772617,26.752269,130.834893"
0,"26625452.54001,512921843.721677,26.490263,149.153557","10796365.440935,361327786.316663,27.279253,124.96999","14966847.767392,407600521.467777,27.151697,133.123127","16672574.882028,365606794.984668,26.70269,125.625231","16246154.809086,397738102.595371,26.754477,130.852642"
0,"26625452.967787,512921851.513289,26.490263,149.153559","10796365.889071,361327793.861005,27.279253,124.969992","14966848.437395,407600533.44598,27.151697,133.123129","16673215.199518,365618114.493709,26.703358,125.628995","16264070.160892,398087408.166338,26.755666,130.911793"
0,"26625518.31932,512924951.366317,26.490248,149.153939","10796426.413702,361331019.904745,27.279224,124.970458","14966887.684394,407602694.105869,27.151684,133.12343","16673249.52022,365623413.065578,26.703791,125.630893","16264183.671053,398106510.043001,26.75688,130.91884"
0,"26625546.074999,512925135.507291,26.490246,149.153962","10796432.425534,361332970.589854,27.279188,124.970707","14966900.823925,407604177.130794,27.151664,133.123615","16673258.356771,365625439.892221,26.703757,125.631153","16264213.351476,398108138.533472,26.756855,130.919045"
0,"26625548.034481,512925154.096553,26.490246,149.153964","10796434.284848,361332994.40464,27.279188,124.970711","14966902.531468,407604199.951243,27.151664,133.123619","16673259.763193,365625458.20325,26.703758,125.631156","16264214.812088,398108157.581761,26.756855,130.919049"
0,"26625557.274576,512925254.122159,26.490247,149.15398","10796442.181768,361333104.984771,27.279189,124.970733","14966911.793443,407604626.388337,27.151665,133.123691","16673267.565718,365625781.140356,26.70376,125.631215","16264223.922568,398108458.851387,26.756856,130.919101"
0,"26625557.921966,512925284.209656,26.490247,149.153985","10796442.589688,361333131.09754,27.279189,124.970737","14966913.350026,407604712.846196,27.151665,133.123704","16673269.433125,365625804.921385,26.70376,125.63122","16264226.683029,398108485.800501,26.756857,130.919107"
0,"26625558.524504,512925291.267036,26.490247,149.153987","10796443.236931,361333137.704778,27.279189,124.970739","14966913.935395,407604720.155253,27.151665,133.123705","16673269.999752,365625817.949344,26.703761,125.631225","16264227.252578,398108498.921143,26.756858,130.919111"
0,"26625558.961055,512925296.347353,26.490247,149.153988","10796443.664564,361333142.73126,27.27919,124.970741","14966914.423397,407604724.604412,27.151665,133.123707","16673270.436755,365625826.433956,26.703762,125.631228","16264227.729934,398108507.752217,26.756858,130.919114"
0,"26625559.177277,512925300.445602,26.490247,149.153989","10796443.881822,361333146.281837,27.27919,124.970742","14966914.564171,407604728.089683,27.151666,133.123708","16673270.584035,365625836.075323,26.703763,125.631232","16264227.900749,398108517.657628,26.75686,130.919119"
0,"26625559.273551,512925304.755953,26.490248,149.15399","10796443.973691,361333150.186625,27.27919,124.970743","14966914.681952,407604731.805026,27.151666,133.123709","16673270.699265,365625844.411962,26.703764,125.631236","16264228.020052,398108526.64191,26.756861,130.919122"
0,"26625559.533795,512925309.624758,26.490248,149.153991","10796444.232608,361333154.664561,27.27919,124.970744","14966914.941106,407604736.4211,27.151666,133.12371","16673270.946894,365625851.679852,26.703765,125.631238","16264228.225656,398108534.123383,26.756861,130.919125"
0,"26625559.589641,512925313.703033,26.490248,149.153992","10796444.28532,361333158.067425,27.27919,124.970745","14966914.986041,407604739.471906,27.151666,133.12371","16673271.163633,365625863.362055,26.703766,125.631243","16264228.46469,398108546.387332,26.756862,130.919129"
0,"26625562.420302,512925323.050998,26.490248,149.153994","10796447.113089,361333167.346749,27.27919,124.970747","14966918.060299,407604749.765459,27.151666,133.123712","16673273.657664,365625880.441913,26.703767,125.631247","16264230.973833,398108564.273674,26.756863,130.919134"
0,"26625562.517411,512925332.618799,26.490248,149.153996","10796447.235308,361333176.072636,27.279191,124.970749","14966918.154916,407604758.121204,27.151666,133.123714","16673273.780107,365625899.337425,26.703768,125.631253","16264231.104043,398108583.673719,26.756864,130.919139"
0,"26625562.554973,512925335.637164,26.490248,149.153997","10796447.272543,361333178.519267,27.279191,124.97075","14966918.22353,407604760.343842,27.151666,133.123715","16673273.860741,365625913.526619,26.703768,125.631256","16264231.184342,398108598.666317,26.756865,130.919143"
0,"26625562.695581,512925340.978883,26.490248,149.153997","10796447.415912,361333183.480121,27.279191,124.970751","14966918.338419,407604765.185703,27.151666,133.123716","16673273.937708,365625922.559495,26.703769,125.631259","16264231.255222,398108607.913173,26.756865,130.919145"
0,"26625562.763399,512925350.555713,26.490249,149.153999","10796447.48362,361333191.816937,27.279191,124.970752","14966918.417887,407604772.986045,27.151666,133.123717","16673274.027454,365625951.267108,26.70377,125.631266","16264231.343672,398108637.687035,26.756867,130.919153"
0,"26625562.804976,512925351.777319,26.490249,149.154","10796447.522972,361333192.852449,27.279191,124.970753","14966918.450157,407604774.128496,27.151667,133.123718","16673274.078905,365625957.134679,26.703772,125.63127","16264231.394195,398108643.899161,26.756868,130.919157"
0,"26625563.046049,512925356.052103,26.490249,149.154001","10796447.767097,361333196.858569,27.279192,124.970754","14966918.767292,407604777.326394,27.151667,133.123719","16673274.384887,365625963.300064,26.703772,125.631272","16264231.709109,398108650.282486,26.756868,130.919159"
0,"26625563.403286,512925362.669411,26.490249,149.154002","10796448.114099,361333203.493444,27.279192,124.970756","14966919.226512,407604784.008409,27.151667,133.12372","16673274.589816,365625974.179778,26.703773,125.631275","16264231.929774,398108661.298139,26.756869,130.919162"
0,"26625563.459395,512925370.134474,26.490249,149.154003","10796448.166171,361333211.040665,27.279192,124.970757","14966919.308766,407604791.466328,27.151667,133.123721","16673274.875829,365625987.191655,26.703773,125.631278","16264232.223914,398108674.50976,26.756869,130.919164"
0,"26625564.327681,512925406.887611,26.490259,149.154035","10796448.855019,361333237.964025,27.279202,124.970784","14966919.952509,407604818.126898,27.151675,133.123744","16673278.004841,365626208.37749,26.703858,125.631505","16264235.409918,398108905.841739,26.756951,130.919392"
0,"26625565.467104,512925420.199225,26.49026,149.154038","10796449.734153,361333250.057752,27.279202,124.970787","14966920.680152,407604831.148571,27.151675,133.123747","16673282.853802,365626243.817634,26.703859,125.631514","16264240.517497,398108942.79427,26.756952,130.919401"
0,"26625570.926461,512925522.219677,26.49026,149.154053","10796456.091216,361333364.990965,27.279202,124.970807","14966956.321777,407605601.718259,27.151709,133.12395","16673283.521154,365626268.323708,26.703861,125.631522","16264289.678403,398111396.686337,26.757128,130.920227"
0,"26625579.245359,512925652.678656,26.490259,149.154072","10796467.111756,361333488.955199,27.279201,124.97083","14966983.862447,407606172.563208,27.151703,133.124033","16673286.086909,365626309.708029,26.703861,125.63153","16264301.346855,398111467.441996,26.757127,130.92024"
0,"26626728.086836,512945687.341742,26.490782,149.158795","10796692.118234,361335331.747933,27.279182,124.971122","14967400.98448,407625383.079932,27.1524,133.128793","16673345.200598,365631554.539801,26.703813,125.632246","16264479.264552,398121396.239096,26.757214,130.922045"
0,"26628224.672315,512998392.965765,26.490657,149.166092","10796711.909453,361335463.214107,27.279185,124.971156","14967532.626297,407626038.614289,27.152395,133.128911","16673436.753635,365644466.826124,26.703623,125.63394","16264658.308376,398137281.961874,26.757473,130.925318"
0,"26628729.337414,513006520.090178,26.490557,149.167054","10796723.115719,361335646.784432,27.279185,124.971191","14967661.784532,407627979.164359,27.152382,133.129191","16673597.107781,365648616.313837,26.703607,125.634552","16265431.397657,398186909.051718,26.760043,130.939729"
0,"26628839.077288,513009330.559332,26.490536,149.167378","10796736.253205,361336263.921264,27.279177,124.971275","14967752.519919,407630557.044301,27.152355,133.129527","16673669.903141,365649053.400546,26.703603,125.634631","16265487.607855,398187319.75676,26.76004,130.939796"
0,"26628850.151671,513009355.054017,26.490536,149.167384","10796742.345684,361336278.137074,27.279177,124.971278","14967758.914111,407630698.164492,27.152354,133.129546","16673709.739974,365649625.434947,26.703592,125.634711","16265515.817578,398187757.913726,26.760033,130.939854"
0,"26628850.279951,513009360.060991,26.490536,149.167386","10796742.415913,361336281.724601,27.279177,124.971279","14967759.293209,407630704.817035,27.152354,133.129548","16673710.042482,365649631.441664,26.703593,125.634712","16265516.099964,398187764.131433,26.760033,130.939856"
0,"26628850.432791,513009364.964261,26.490536,149.167386","10796742.544288,361336286.206413,27.279177,124.97128","14967759.438646,407630708.303307,27.152354,133.129548","16673710.125801,365649635.167717,26.703593,125.634713","16265516.168051,398187767.984729,26.760033,130.939857"
0,"26628850.639355,513009374.778253,26.490536,149.167388","10796742.789782,361336293.917244,27.279177,124.971282","14967759.636142,407630714.540307,27.152354,133.129549","16673710.277897,365649643.044684,26.703593,125.634715","16265516.307456,398187776.322139,26.760033,130.939858"
0,"26628850.98909,513009381.6952,26.490536,149.167389","10796743.035834,361336299.4321,27.279177,124.971283","14967759.92535,407630720.732432,27.152354,133.129551","16673710.586842,365649648.203112,26.703593,125.634716","16265516.6275,398187781.591788,26.760033,130.939859"
0,"26628851.206512,513009385.697408,26.490536,149.16739","10796743.240633,361336303.189138,27.279178,124.971284","14967760.120325,407630724.448148,27.152354,133.129551","16673710.804021,365649651.602425,26.703593,125.634716","16265516.890641,398187785.746583,26.760033,130.93986"
0,"26628851.534482,513009392.282874,26.490536,149.167391","10796743.600191,361336308.948064,27.279178,124.971285","14967760.525488,407630731.079538,27.152355,133.129552","16673711.374046,365649657.679053,26.703593,125.634718","16265517.466508,398187791.929867,26.760033,130.939861"
0,"26628851.617407,513009394.790866,26.490537,149.167392","10796743.665864,361336310.858947,27.279178,124.971285","14967760.588839,407630733.270388,27.152355,133.129553","16673711.434028,365649660.515914,26.703593,125.634718","16265517.548891,398187794.968198,26.760033,130.939862"
0,"26628852.379448,513009410.514184,26.490537,149.167394","10796744.443629,361336326.000548,27.279178,124.971288","14967761.452181,407630749.164293,27.152354,133.129555","16673712.333784,365649679.108815,26.703593,125.634721","16265518.533326,398187813.660418,26.760033,130.939865"
0,"26628852.545505,513009413.961376,26.490537,149.167395","10796744.662911,361336329.223506,27.279178,124.971288","14967761.864051,407630752.923782,27.152354,133.129556","16673712.476793,365649682.900704,26.703593,125.634722","16265518.656033,398187817.669604,26.760033,130.939866"
0,"26628856.301498,513009440.54428,26.490536,149.167398","10796748.468885,361336354.306419,27.279177,124.971293","14967765.440494,407630778.133977,27.152354,133.12956","16673715.647593,365649705.406009,26.703593,125.634726","16265522.263507,398187839.030794,26.760033,130.939869"
0,"26628856.829638,513009460.163839,26.490537,149.167401","10796749.06538,361336372.628075,27.279177,124.971295","14967766.133758,407630795.63553,27.152354,133.129562","16673716.295835,365649721.750051,26.703593,125.634728","16265522.803254,398187852.511079,26.760033,130.939871"
0,"26628856.929307,513009464.120838,26.490537,149.167402","10796749.166913,361336375.606923,27.279178,124.971296","14967766.166037,407630799.076284,27.152354,133.129563","16673716.344556,365649725.382334,26.703593,125.634729","16265522.823938,398187857.082489,26.760033,130.939872"
0,"26628856.985447,513009465.587788,26.490537,149.167402","10796749.211782,361336376.746516,27.279178,124.971297","14967766.201538,407630800.196339,27.152354,133.129564","16673716.39513,365649726.656971,26.703593,125.63473","16265522.848032,398187858.80992,26.760034,130.939873"
0,"26628857.107826,513009468.595932,26.490537,149.167403","10796749.33893,361336379.106692,27.279178,124.971297","14967766.342452,407630802.229867,27.152354,133.129564","16673716.493392,365649728.240677,26.703593,125.63473","16265522.952807,398187860.46954,26.760034,130.939874"
0,"26628857.135405,513009471.640759,26.490537,149.167404","10796749.367827,361336381.022213,27.279178,124.971298","14967766.357906,407630804.293328,27.152355,133.129565","16673716.510437,365649730.615702,26.703594,125.634731","16265522.977842,398187863.052692,26.760034,130.939874"
0,"26628858.003243,513009491.858038,26.490537,149.167407","10796750.230283,361336397.14843,27.279178,124.971301","14967767.250359,407630818.920525,27.152355,133.129567","16673717.255428,365649749.160475,26.703594,125.634734","16265523.727768,398187882.71438,26.760034,130.939878"
0,"26628858.316706,513009501.586634,26.490537,149.167409","10796750.503407,361336405.690478,27.279178,124.971303","14967767.534834,407630826.574781,27.152355,133.129569","16673717.516247,365649756.74338,26.703594,125.634736","16265523.98731,398187890.844057,26.760034,130.93988"
0,"26628858.6724,513009510.777608,26.490537,149.16741","10796750.837363,361336413.482671,27.279178,124.971305","14967767.900436,407630833.870482,27.152355,133.12957","16673718.019285,365649763.856723,26.703594,125.634738","16265524.491745,398187898.162604,26.760034,130.939881"
0,"26628858.821304,513009516.637817,26.490538,149.167412","10796750.995519,361336418.182145,27.279178,124.971306","14967768.04846,407630838.452637,27.152355,133.129571","16673718.169738,365649768.87757,26.703594,125.634739","16265524.655867,398187903.213379,26.760035,130.939883"
0,"26628858.874715,513009520.425597,26.490538,149.167412","10796751.050128,361336421.38715,27.279178,124.971306","14967768.103873,407630840.906654,27.152355,133.129572","16673718.198637,365649770.750769,26.703594,125.63474","16265524.68402,398187905.094859,26.760035,130.939883"
0,"26628858.924604,513009523.673301,26.490538,149.167413","10796751.096932,361336424.063555,27.279179,124.971307","14967768.151528,407630843.760501,27.152355,133.129573","16673718.216665,365649774.198242,26.703595,125.634741","16265524.698596,398187908.436518,26.760035,130.939884"
0,"26628859.015799,513009526.138491,26.490538,149.167414","10796751.137847,361336425.897893,27.279179,124.971307","14967768.189782,407630845.671566,27.152355,133.129573","16673718.26339,365649776.250423,26.703595,125.634741","16265524.750506,398187910.525999,26.760035,130.939885"
0,"26628859.065141,513009527.338091,26.490538,149.167414","10796751.19896,361336427.11019,27.279179,124.971308","14967768.300174,407630847.014152,27.152355,133.129573","16673718.413556,365649777.508564,26.703595,125.634742","16265524.903909,398187911.781614,26.760035,130.939885"
3,"26628860.528059,513009546.082851,26.490538,149.167417","10796752.601745,361336445.597371,27.279179,124.971311","14967769.487105,407630864.801411,27.152355,133.129576","16673719.397126,365649793.06934,26.703595,125.634744","16265525.896802,398187927.206376,26.760035,130.939888"
0,"26628861.165793,513009548.973571,26.490538,149.167417","10796753.136444,361336448.224581,27.279179,124.971312","14967769.78087,407630867.182765,27.152355,133.129577","16673719.606005,365649796.016054,26.703595,125.634745","16265526.105108,398187930.270687,26.760035,130.939888"
2,"26628861.540505,513009550.934857,26.490538,149.167418","10796753.558799,361336449.718744,27.279179,124.971312","14967770.288634,407630868.988324,27.152355,133.129577","16673720.007283,365649798.515507,26.703595,125.634746","16265526.490513,398187932.851045,26.760035,130.939889"
0,"26628861.7239,513009553.355575,26.490538,149.167419","10796753.834467,361336451.488582,27.279179,124.971313","14967770.546232,407630871.858495,27.152355,133.129578","16673720.171097,365649802.19874,26.703595,125.634747","16265526.634996,398187937.103072,26.760035,130.93989"
4,"26628861.7677,513009554.779939,26.490538,149.167419","10796753.885327,361336452.666869,27.279179,124.971313","14967770.571939,407630873.546881,27.152355,133.129578","16673720.180883,365649805.097306,26.703595,125.634748","16265526.647209,398187940.436549,26.760035,130.939891"
0,"26628861.824297,513009556.896143,26.490538,149.16742","10796753.904472,361336454.824188,27.279179,124.971314","14967770.587854,407630875.812157,27.152356,133.129579","16673720.219783,365649807.285826,26.703595,125.634748","16265526.68907,398187942.63374,26.760036,130.939892"
4,"26628861.993768,513009558.854891,26.490538,149.16742","10796754.028709,361336456.751655,27.279179,124.971314","14967770.736631,407630878.006626,27.152356,133.129579","16673720.42323,365649809.650803,26.703595,125.634749","16265526.897241,398187945.689006,26.760036,130.939892"
0,"26628862.019364,513009563.014762,26.490539,149.167421","10796754.053821,361336460.0132,27.279179,124.971315","14967770.762124,407630881.294332,27.152356,133.12958","16673720.437212,365649811.923458,26.703596,125.63475","16265526.91173,398187948.005037,26.760036,130.939893"
4,"26628862.121392,513009564.741981,26.490539,149.167421","10796754.127915,361336461.766353,27.279179,124.971315","14967770.859886,407630885.033649,27.152356,133.129581","16673720.455727,365649817.511975,26.703596,125.634751","16265526.92784,398187954.992999,26.760036,130.939894"
0,"26628862.676246,513009575.197122,26.490539,149.167423","10796754.675201,361336471.706491,27.279179,124.971317","14967771.381266,407630894.735283,27.152356,133.129582","16673720.938689,365649828.373294,26.703596,125.634752","16265527.411577,398187966.8269,26.760036,130.939896"
0,"26628862.681834,513009578.070288,26.490539,149.167423","10796754.680366,361336474.294165,27.279179,124.971318","14967771.398699,407630898.552234,27.152356,133.129583","16673720.95208,365649832.81588,26.703596,125.634753","16265527.429942,398187972.113744,26.760036,130.939897"
1,"26628862.722877,513009580.703682,26.490539,149.167424","10796754.710019,361336476.676913,27.279179,124.971318","14967771.445059,407630901.093396,27.152356,133.129583","16673721.017265,365649834.750625,26.703596,125.634754","16265527.493826,398187974.095461,26.760036,130.939898"
0,"26628863.303858,513009584.145652,26.490539,149.167425","10796755.238573,361336480.033558,27.279179,124.971319","14967772.264127,407630907.067514,27.152356,133.129585","16673721.648864,365649839.056627,26.703596,125.634755","16265528.159716,398187979.141918,26.760036,130.939899"
3,"26628863.404822,513009589.274637,26.490539,149.167426","10796755.306725,361336484.73282,27.279179,124.97132","14967772.290504,407630912.306158,27.152356,133.129585","16673721.685821,365649843.092075,26.703596,125.634756","16265528.209964,398187983.296397,26.760036,130.9399"
0,"26628863.653025,513009596.398314,26.490539,149.167427","10796755.527848,361336490.700827,27.279179,124.971321","14967772.565688,407630918.191974,27.152356,133.129587","16673721.998922,365649850.193715,26.703596,125.634757","16265528.513455,398187990.830585,26.760037,130.939901"
1,"26628863.814834,513009598.245122,26.490539,149.167427","10796755.597001,361336492.685099,27.27918,124.971321","14967772.593734,407630920.010437,27.152356,133.129587","16673722.015521,365649851.861251,26.703596,125.634758","16265528.528534,398187992.575652,26.760037,130.939902"
0,"26628864.466193,513009603.849424,26.490539,149.167429","10796756.305651,361336497.630068,27.27918,124.971322","14967773.339567,407630924.686016,27.152356,133.129588","16673722.822478,365649857.176137,26.703596,125.634759","16265529.292152,398187998.260965,26.760037,130.939903"
0,"26628864.610526,513009606.125886,26.490539,149.167429","10796756.409143,361336499.211404,27.27918,124.971323","14967773.405937,407630926.701602,27.152356,133.129589","16673722.884172,365649861.806587,26.703597,125.63476","16265529.366026,398188003.755544,26.760037,130.939904"
3,"26628864.712271,513009607.438218,26.490539,149.16743","10796756.577724,361336500.05719,27.27918,124.971323","14967773.497901,407630927.306148,27.152356,133.129589","16673722.925557,365649862.930969,26.703597,125.634761","16265529.407778,398188004.980463,26.760037,130.939905"
0,"26628864.72465,513009610.111237,26.49054,149.16743","10796756.598791,361336501.91277,27.27918,124.971324","14967773.518228,407630928.977723,27.152356,133.129589","16673722.949558,365649864.700525,26.703597,125.634761","16265529.438453,398188006.941235,26.760037,130.939906"
3,"26628865.011995,513009613.971928,26.49054,149.167431","10796756.870023,361336505.620098,27.27918,124.971325","14967773.774188,407630932.579591,27.152356,133.12959","16673723.303895,365649868.319547,26.703597,125.634762","16265529.83661,398188010.636511,26.760037,130.939906"
0,"26628865.226091,513009617.460622,26.49054,149.167432","10796757.089409,361336508.331281,27.27918,124.971325","14967773.938673,407630935.042328,27.152356,133.12959","16673723.399773,365649870.370258,26.703597,125.634763","16265529.938682,398188012.712096,26.760037,130.939907"
2,"26628865.298867,513009620.965279,26.49054,149.167432","10796757.124947,361336510.420873,27.27918,124.971326","14967773.950897,407630936.994333,27.152356,133.129591","16673723.41265,365649872.867978,26.703597,125.634763","16265529.95235,398188015.377874,26.760038,130.939908"
0,"26628865.338328,513009625.033701,26.49054,149.167433","10796757.175295,361336513.910486,27.27918,124.971326","14967774.029381,407630940.885923,27.152356,133.129591","16673723.4576,365649876.648014,26.703597,125.634764","16265529.993089,398188019.468607,26.760038,130.939908"
0,"26628865.4477,513009627.954299,26.49054,149.167433","10796757.267298,361336516.941548,27.27918,124.971327","14967774.160813,407630945.075404,27.152357,133.129592","16673723.596647,365649883.272615,26.703597,125.634765","16265530.129683,398188026.995897,26.760038,130.93991"
