Estimulo;C2;C3;C4
0;829771.55225,35118847.186375,29.780512,40.802577,829771.55225,35118847.186375,29.780512,40.802577;409925.297534,24389205.259822,33.001194,36.41958,409925.297534,24389205.259822,33.001194,36.41958;931670.797225,33435430.851421,30.669955,40.75152,931670.797225,33435430.851421,30.669955,40.75152
1;829783.1242,35118956.059005,29.78053,40.802673,829785.705246,35119052.178035,29.780559,40.802757;409943.626203,24389398.660311,33.001196,36.419761,409947.331206,24389534.852071,33.001225,36.4199;931693.422691,33435675.655755,30.669981,40.751727,931697.708701,33435838.833365,30.670031,40.75188
1;829785.874728,35119096.749931,29.780578,40.802803,829787.876523,35119219.033477,29.780596,40.80289;409947.713279,24389613.809249,33.001245,36.419986,409950.182635,24389796.15493,33.001253,36.420136;931698.043118,33435939.628118,30.670061,40.751979,931700.472229,33436182.638921,30.67009,40.752156
0;829795.425119,35119563.071119,29.780694,40.803178,829795.425119,35119563.071119,29.780694,40.803178;409959.288845,24390351.990391,33.001346,36.420639,409959.288845,24390351.990391,33.001346,36.420639;931711.235294,33436871.471421,30.670254,40.752722,931711.235294,33436871.471421,30.670254,40.752722
0;829807.706938,35120343.480227,29.780914,40.803816,829807.706938,35120343.480227,29.780914,40.803816;409978.465109,24391683.315969,33.001528,36.421798,409978.465109,24391683.315969,33.001528,36.421798;931733.342371,33438526.48127,30.670599,40.75403,931733.342371,33438526.48127,30.670599,40.75403
2;829808.09345,35120399.810451,29.780935,40.803864,829809.614699,35120493.581832,29.780943,40.803924;409979.099995,24391783.33705,33.001548,36.421887,409982.364907,24391933.721061,33.001541,36.421992;931734.133796,33438652.798839,30.670631,40.754131,931738.068504,33438847.833464,30.670638,40.754252
1;829810.814232,35120587.098717,29.780983,40.804017,829812.111476,35120721.421335,29.781007,40.804114;409983.530768,24392097.379645,33.001583,36.422163,409984.628106,24392329.564645,33.001587,36.422339;931739.463899,33439057.491674,30.670705,40.754448,931740.620159,33439362.243012,30.670732,40.754653
0;829818.02234,35120935.071949,29.781051,40.804272,829818.02234,35120935.071949,29.781051,40.804272;409995.409782,24392682.44877,33.001614,36.422624,409995.409782,24392682.44877,33.001614,36.422624;931752.912412,33439779.454618,30.6708,40.754963,931752.912412,33439779.454618,30.6708,40.754963
1;829818.660648,35121021.076318,29.781086,40.804358,829819.334647,35121117.691619,29.781097,40.804421;409996.244191,24392833.495954,33.001648,36.42278,409997.573887,24392995.825601,33.001647,36.422895;931753.856365,33439964.358865,30.670857,40.755137,931755.918689,33440165.265887,30.670871,40.755265
0;829935.859551,35126007.875453,29.782417,40.808571,829935.859551,35126007.875453,29.782417,40.808571;410195.388149,24401365.958998,33.002642,36.430509,410195.388149,24401365.958998,33.002642,36.430509;932006.232533,33450734.102664,30.672906,40.763907,932006.232533,33450734.102664,30.672906,40.763907
2;829936.880748,35126294.454245,29.782452,40.808756,829940.335617,35126451.240527,29.782483,40.808871;410197.044058,24401852.129565,33.002637,36.430847,410202.495245,24402127.145406,33.002652,36.431064;932008.105149,33451342.647324,30.672946,40.764286,932014.42517,33451697.838726,30.672992,40.764538
1;829940.897482,35126558.8431,29.78251,40.808961,829952.34323,35126681.25476,29.782565,40.809078;410203.857002,24402322.326775,33.002669,36.431234,410223.340612,24402545.920551,33.002721,36.431449;932015.706983,33451937.809439,30.673032,40.764729,932042.037225,33452229.316779,30.673113,40.764977
1;829953.72496,35126724.00346,29.782592,40.809132,829957.202428,35126768.119655,29.782641,40.809214;410225.848832,24402616.638018,33.002754,36.431545,410230.597141,24402698.558085,33.002818,36.431695;932045.23455,33452318.650027,30.67316,40.765087,932052.02878,33452426.134324,30.673243,40.765258
0;829957.468244,35126826.423767,29.782668,40.809272,829957.468244,35126826.423767,29.782668,40.809272;410231.02388,24402793.502154,33.002849,36.431797,410231.02388,24402793.502154,33.002849,36.431797;932052.467013,33452548.082718,30.673287,40.765373,932052.467013,33452548.082718,30.673287,40.765373
2;829963.218591,35126913.678739,29.782697,40.80937,829966.692688,35127004.975292,29.782716,40.809448;410241.607192,24402939.525282,33.002873,36.431977,410248.311229,24403092.744955,33.002881,36.432118;932065.891175,33452725.07955,30.673337,40.765574,932075.078652,33452916.440881,30.673365,40.765734
2;829967.132033,35127095.505132,29.782749,40.809525,829971.500302,35127150.388203,29.782768,40.809575;410249.297795,24403248.411597,33.002914,36.432255,410256.328347,24403346.24517,33.002929,36.432349;932076.148021,33453113.76929,30.673416,40.76589,932084.280924,33453242.186692,30.673445,40.766
0;829979.867826,35127491.452441,29.78285,40.80985,829979.867826,35127491.452441,29.78285,40.80985;410268.033011,24403932.560839,33.002985,36.432854,410268.033011,24403932.560839,33.002985,36.432854;932096.763798,33453970.548584,30.673571,40.766568,932096.763798,33453970.548584,30.673571,40.766568
2;829984.861494,35127955.938505,29.782969,40.810232,829985.481166,35128061.859823,29.782984,40.810307;410277.769153,24404778.904976,33.003058,36.433573,410278.793455,24404962.481221,33.003056,36.433712;932107.890372,33455026.664835,30.673749,40.76738,932109.325122,33455260.355647,30.673763,40.767538
0;829996.606185,35128150.733558,29.783006,40.810395,829996.606185,35128150.733558,29.783006,40.810395;410298.017415,24405116.551312,33.003065,36.433875,410298.017415,24405116.551312,33.003065,36.433875;932134.49034,33455452.862481,30.673797,40.767724,932134.49034,33455452.862481,30.673797,40.767724
1;830001.519783,35128452.503248,29.783065,40.81063,830005.585421,35128533.046767,29.783101,40.810704;410305.634584,24405644.050879,33.003089,36.434305,410312.081466,24405781.598847,33.003131,36.43444;932143.496341,33456116.124196,30.67388,40.768212,932151.363999,33456290.137691,30.673941,40.768366
2;830005.84437,35128570.175332,29.783107,40.810733,830014.478376,35128649.79524,29.783116,40.810793;410312.641046,24405842.858154,33.003134,36.434491,410327.109904,24405968.457341,33.003129,36.434598;932151.969193,33456367.814324,30.673952,40.768425,932170.544316,33456528.680286,30.67396,40.768547
0;830019.328082,35128892.392423,29.783182,40.811003,830019.328082,35128892.392423,29.783182,40.811003;410334.17975,24406385.077195,33.00318,36.434984,410334.17975,24406385.077195,33.00318,36.434984;932178.516216,33457049.379916,30.674068,40.768982,932178.516216,33457049.379916,30.674068,40.768982
1;830020.929356,35128926.696571,29.78319,40.811032,830022.963538,35129024.240494,29.783215,40.811112;410336.811072,24406444.763963,33.003185,36.435037,410339.821193,24406611.416679,33.003204,36.435184;932181.675377,33457118.2045,30.67408,40.769039,932185.374549,33457329.185077,30.674119,40.769206
2;830023.398494,35129122.549885,29.783251,40.811212,830027.069892,35129210.826809,29.783263,40.81128;410340.548921,24406786.495807,33.003233,36.435369,410347.994082,24406930.699698,33.003232,36.43549;932186.095293,33457550.692808,30.674176,40.769419,932197.188366,33457722.121695,30.674192,40.769552
0;830033.037215,35129561.061712,29.783355,40.811591,830033.037215,35129561.061712,29.783355,40.811591;410356.69103,24407537.99997,33.003292,36.436061,410356.69103,24407537.99997,33.003292,36.436061;932207.312261,33458471.616538,30.674334,40.770196,932207.312261,33458471.616538,30.674334,40.770196
2;830033.305697,35129647.392355,29.783362,40.811646,830040.482269,35129743.050257,29.783377,40.811724;410357.122997,24407676.751827,33.003286,36.436159,410367.814929,24407826.697288,33.003294,36.436294;932207.725885,33458639.463207,30.674343,40.770306,932221.240105,33458835.952589,30.674369,40.770465
1;830043.71913,35130025.747409,29.783434,40.81194,830043.94294,35130204.421701,29.783481,40.812074;410373.372487,24408307.502528,33.003316,36.436681,410373.796555,24408643.91318,33.003351,36.43694;932227.650473,33459427.629735,30.674449,40.770899,932228.118394,33459853.534694,30.674521,40.771193
2;830044.40737,35130300.861055,29.783493,40.812132,830047.24328,35130426.346753,29.783512,40.812219;410374.477196,24408805.792772,33.003354,36.437046,410378.394651,24409018.09293,33.00336,36.437206;932229.192707,33460066.431776,30.674538,40.771319,932233.159907,33460321.931643,30.674568,40.771495
0;830051.806046,35130660.928283,29.783558,40.812401,830051.806046,35130660.928283,29.783558,40.812401;410386.342111,24409422.135875,33.003376,36.437536,410386.342111,24409422.135875,33.003376,36.437536;932242.87145,33460847.674555,30.674627,40.771878,932242.87145,33460847.674555,30.674627,40.771878
1;830051.982132,35130733.689399,29.78358,40.812454,830052.200025,35130820.098774,29.783647,40.812561;410386.584252,24409549.495273,33.003396,36.437633,410387.026096,24409690.713975,33.003488,36.437821;932243.04663,33461010.476516,30.674663,40.771991,932243.729132,33461193.015899,30.674783,40.772208
0;830060.017085,35131206.815363,29.78374,40.812879,830060.017085,35131206.815363,29.78374,40.812879;410398.836949,24410339.399944,33.003556,36.438399,410398.836949,24410339.399944,33.003556,36.438399;932258.524095,33461996.535431,30.674932,40.77286,932258.524095,33461996.535431,30.674932,40.77286
1;830063.175033,35131267.791931,29.783761,40.81294,830063.866298,35131391.044261,29.783779,40.813026;410404.370263,24410447.959552,33.003573,36.438511,410405.313549,24410658.139666,33.003577,36.438668;932265.331717,33462131.533871,30.674967,40.772989,932266.337814,33462405.15653,30.674992,40.77317
1;830064.190634,35131472.266124,29.783797,40.813083,830067.333914,35131575.447785,29.783828,40.813171;410405.649502,24410798.702318,33.00359,36.438773,410410.591193,24410976.091409,33.00362,36.438933;932266.808517,33462580.874504,30.675019,40.773288,932272.03942,33462804.726611,30.675072,40.77347
0;830072.162601,35131934.697639,29.783899,40.813441,830072.162601,35131934.697639,29.783899,40.813441;410417.788153,24411604.053893,33.003651,36.439433,410417.788153,24411604.053893,33.003651,36.439433;932281.717469,33463597.247431,30.67517,40.774037,932281.717469,33463597.247431,30.67517,40.774037
1;830074.423371,35132290.130279,29.783961,40.813691,830076.28599,35132459.197413,29.784007,40.81383;410421.223591,24412197.852777,33.003678,36.439886,410423.611037,24412492.201165,33.003715,36.440138;932286.097976,33464349.134724,30.675259,40.774552,932288.323545,33464722.501129,30.675332,40.77484
1;830076.482729,35132538.891572,29.784022,40.813884,830076.861616,35132626.700994,29.784058,40.813968;410423.941535,24412632.065503,33.003722,36.440237,410424.567375,24412785.760025,33.003759,36.44039;932288.688302,33464894.572738,30.675354,40.77495,932289.290287,33465089.135991,30.675412,40.775124
0;830082.091108,35132690.918291,29.78407,40.81402,830082.091108,35132690.918291,29.78407,40.81402;410431.862222,24412887.034534,33.003768,36.440485,410431.862222,24412887.034534,33.003768,36.440485;932298.25536,33465217.725564,30.675435,40.775233,932298.25536,33465217.725564,30.675435,40.775233
2;830086.567025,35132947.865666,29.784105,40.814198,830087.638194,35133053.087966,29.784136,40.814292;410438.908967,24413319.782498,33.003774,36.440814,410440.911309,24413480.838817,33.003805,36.440979;932306.200495,33465762.269422,30.675486,40.775604,932308.555098,33465973.794968,30.675538,40.775796
1;830087.820094,35133084.108416,29.784142,40.814316,830089.884417,35133193.87939,29.784176,40.814428;410441.148581,24413536.008976,33.003807,36.441023,410445.281639,24413700.348685,33.003838,36.441218;932308.815121,33466043.705278,30.675546,40.775846,932315.018997,33466237.611593,30.675607,40.776066
1;830091.924974,35133279.344845,29.784195,40.814496,830092.639209,35133444.260974,29.784255,40.81465;410449.387452,24413846.36454,33.003847,36.441341,410450.454042,24414131.195978,33.003903,36.441622;932320.508902,33466418.028073,30.675635,40.776206,932322.110583,33466780.932499,30.67573,40.776529
2;830093.540519,35133480.853195,29.784262,40.814678,830094.885959,35133606.406667,29.784279,40.81476;410452.624046,24414196.677136,33.003903,36.441673,410453.897475,24414412.104666,33.003906,36.441821;932324.969768,33466866.153201,30.675738,40.776588,932326.684773,33467142.983779,30.67576,40.77676
0;830102.917849,35134192.749791,29.784414,40.81522,830102.917849,35134192.749791,29.784414,40.81522;410466.83339,24415412.132977,33.004006,36.442666,410466.83339,24415412.132977,33.004006,36.442666;932342.169424,33468408.751842,30.675983,40.777729,932342.169424,33468408.751842,30.675983,40.777729
2;830104.185697,35134252.585355,29.784421,40.81526,830105.331356,35134395.352723,29.784425,40.815344;410469.411811,24415517.568921,33.004002,36.442743,410471.753341,24415752.733761,33.003977,36.442895;932345.883788,33468536.578974,30.675991,40.777815,932349.30994,33468850.342207,30.675984,40.777995
0;830109.867578,35134863.908124,29.78449,40.815661,830109.867578,35134863.908124,29.78449,40.815661;410478.504501,24416531.91368,33.003986,36.443463,410478.504501,24416531.91368,33.003986,36.443463;932356.617733,33469833.066045,30.67607,40.778638,932356.617733,33469833.066045,30.67607,40.778638
1;830111.866367,35135084.067887,29.784541,40.815832,830113.71797,35135212.576144,29.784581,40.815937;410480.847716,24416919.661676,33.004018,36.443782,410483.119409,24417154.078348,33.004053,36.44398;932358.940558,33470339.458988,30.676145,40.779009,932361.669933,33470639.486757,30.676207,40.779237
1;830114.156396,35135299.578059,29.784592,40.815992,830115.592498,35135401.051133,29.784614,40.816069;410483.632534,24417312.400502,33.004051,36.444085,410486.043777,24417490.40347,33.004065,36.44423;932362.43563,33470852.326916,30.676218,40.779361,932364.95437,33471077.890941,30.676253,40.779529
1;830118.948614,35135462.564343,29.784624,40.816111,830120.106157,35135567.85345,29.784672,40.81621;410492.325259,24417602.811216,33.004067,36.44431,410494.054925,24417788.023988,33.004119,36.444491;932372.523929,33471229.231105,30.676265,40.779622,932374.326015,33471464.900438,30.676344,40.77983
0;830122.352971,35135795.903321,29.784717,40.816376,830122.352971,35135795.903321,29.784717,40.816376;410498.25985,24418192.042211,33.00414,36.4448,410498.25985,24418192.042211,33.00414,36.4448;932379.993252,33471995.289908,30.676407,40.780194,932379.993252,33471995.289908,30.676407,40.780194
2;830125.919124,35135970.103914,29.784769,40.816535,830137.817108,35136232.722903,29.784761,40.816682;410505.096914,24418496.472668,33.004178,36.445091,410528.12719,24418915.072616,33.004109,36.445351;932387.917459,33472380.286395,30.676488,40.780525,932418.841838,33472921.979214,30.676452,40.780828
2;830138.323213,35136269.943198,29.784764,40.816706,830139.223744,35136447.565423,29.784784,40.81682;410529.203771,24418977.197192,33.004106,36.445396,410531.389192,24419265.368797,33.004108,36.445602;932420.670639,33473003.875712,30.676455,40.780881,932423.232919,33473366.033839,30.676488,40.781118
0;830147.466975,35136641.789479,29.784808,40.816959,830147.466975,35136641.789479,29.784808,40.816959;410540.569885,24419578.040875,33.004109,36.445848,410540.569885,24419578.040875,33.004109,36.445848;932432.107983,33473760.707891,30.676528,40.7814,932432.107983,33473760.707891,30.676528,40.7814
2;830152.923265,35136689.741125,29.784814,40.816997,830153.82449,35136813.674918,29.784831,40.817077;410547.667963,24419664.662707,33.004109,36.445918,410548.987691,24419879.767964,33.004111,36.446068;932440.615572,33473868.648061,30.676538,40.781479,932442.166545,33474145.790231,30.676561,40.781652
